id,tenant_id,user_id,action,entity_type,entity_id,metadata,created_at,resource_type,resource_id,payload
a4f87ea9-d9ca-478b-995f-434c66402545,b4f8252e-215c-4e94-8532-f4ee017c462a,a594a010-fb6b-45a8-9ed6-db88deb0be94,updated,project,1112ec34-4885-43dd-aeca-3ef6b50aae83,"{""ip_address"":""103.210.146.225"",""source"":""api""}",2026-06-19T05:16:08+05:30,project,1112ec34-4885-43dd-aeca-3ef6b50aae83,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
58d2acda-7dfb-40da-88ab-971970aa163a,58fb7d2f-7c70-40ab-8475-a9efedb6575d,7cc112b9-5294-4de7-9ab8-aaa007bb5887,login,conversation,4286cc77-d5f8-40c5-8c99-ae98bf4bc71c,"{""ip_address"":""103.33.192.239"",""source"":""web""}",2025-12-14T11:07:08+05:30,conversation,4286cc77-d5f8-40c5-8c99-ae98bf4bc71c,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
e70d18c0-0ed0-4906-ad8e-8d9ab2867707,100676e2-9081-4f39-b0b5-d583a7615756,0f4b7cdd-6f97-43ff-853f-732f88c4879e,login,project,3403509c-3437-4d72-a599-720a5db30f6f,"{""ip_address"":""103.95.150.201"",""source"":""system""}",2026-01-20T09:11:28+05:30,project,3403509c-3437-4d72-a599-720a5db30f6f,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
96f86283-fba9-4f82-a1a0-512e72bbf987,e1a57508-6558-4bad-b60e-5794fca293bd,3c76040f-be93-4f01-a7c2-77bb7f41c839,permission_changed,user,f4739071-0b75-46fe-839a-0ff90027bc21,"{""ip_address"":""103.81.54.190"",""source"":""api""}",2026-03-09T22:22:47+05:30,user,f4739071-0b75-46fe-839a-0ff90027bc21,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
45c9c8f0-9bbf-4972-987b-924926d913aa,9587e2d1-46da-476d-ac0d-e10b5779cba0,2b67859b-bbfa-465a-b6f5-b48ee67fb176,permission_changed,user,dae73477-4392-4c46-b71f-ae49bc47a036,"{""ip_address"":""103.175.2.166"",""source"":""api""}",2026-04-20T01:16:08+05:30,user,dae73477-4392-4c46-b71f-ae49bc47a036,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
13cd0c2a-e3e9-4b71-9edd-9f64a6322d98,bee814c1-5724-413d-accd-4b84b6c20b9d,db417118-8429-42f6-97af-539af55e292a,exported,tenant_api_key,c2c8ad86-e80d-4d98-abeb-3c7da02219a6,"{""ip_address"":""103.117.25.144"",""source"":""web""}",2025-07-30T11:22:55+05:30,tenant_api_key,c2c8ad86-e80d-4d98-abeb-3c7da02219a6,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
a439d020-9b2d-43bc-b2b6-452de374e51c,0338c47b-9f14-4a07-9551-b2cb4d7beb5c,0d276461-f745-49ea-afc7-633e46b01742,updated,tenant_api_key,258e5251-5281-4223-be60-30a453a32764,"{""ip_address"":""103.197.177.231"",""source"":""system""}",2025-10-29T08:28:02+05:30,tenant_api_key,258e5251-5281-4223-be60-30a453a32764,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
4f00c74d-fb38-4c5c-905c-835d221cf3e8,da3a9cf6-40bd-4870-bf5b-359213b075d5,e37ceac9-2db7-498f-ba40-6f8c02330ba1,permission_changed,agent,8a54e52b-a4bb-4ce4-bb7d-850fd4b6bb52,"{""ip_address"":""103.219.150.246"",""source"":""system""}",2026-04-24T09:04:49+05:30,agent,8a54e52b-a4bb-4ce4-bb7d-850fd4b6bb52,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
8b8c196e-06a1-4c56-8e6b-aa34e518ad06,3d94c732-1801-4e68-81bc-e7bccd112ca3,adff8b6b-3d72-4877-9e5d-c578a2fe7aff,created,agent,cf2de45a-fd00-47d1-b35d-0e7dbfc2d140,"{""ip_address"":""103.62.27.1"",""source"":""web""}",2025-10-28T10:46:02+05:30,agent,cf2de45a-fd00-47d1-b35d-0e7dbfc2d140,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
36c5a8ff-5826-4d80-9452-5f5f5b0b51a0,56170254-4eda-441d-93c6-2af4efbfe702,72b7a6d4-c556-4c17-9037-ee1c0c23fdf8,logout,user,29601131-2ed1-4edc-8dbe-3dbda480ac3d,"{""ip_address"":""208.5.114.196"",""source"":""web""}",2025-12-22T07:40:13+05:30,user,29601131-2ed1-4edc-8dbe-3dbda480ac3d,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
b536d678-7744-42e5-857c-7fb568006561,af62dff1-d908-4dfc-8e3f-6cbd032818ea,ab9bf1fd-bad6-4df9-bb3d-882324146283,permission_changed,user,11550617-4ab5-48f3-9055-9c41ec4f62c2,"{""ip_address"":""103.211.64.199"",""source"":""web""}",2026-01-26T20:36:29+05:30,user,11550617-4ab5-48f3-9055-9c41ec4f62c2,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
48c1330c-9d2c-4a88-b08c-73add3aaa907,2751c981-ed7d-4083-8e70-c21c6e203869,b83d6547-b132-4322-bcc6-7d6b39578d57,deleted,agent,b3272e81-1dc0-4787-bf0b-8c6b2a566deb,"{""ip_address"":""103.168.57.219"",""source"":""web""}",2025-08-23T12:11:58+05:30,agent,b3272e81-1dc0-4787-bf0b-8c6b2a566deb,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
6b967475-545a-40e9-bb66-53d3cb317499,62d24648-200d-4b7f-acb6-3f319a7db619,26efc81f-1a83-412a-a10b-7f0eb158cd66,permission_changed,tenant_api_key,3d71ac0c-d6ac-4fb5-9792-bb02c7f1f500,"{""ip_address"":""171.66.122.197"",""source"":""system""}",2025-06-23T03:35:33+05:30,tenant_api_key,3d71ac0c-d6ac-4fb5-9792-bb02c7f1f500,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
934aaf26-7386-48b2-b63b-fc23ca1625b0,bc84c669-2fc8-45b2-89cb-4ba1344f1b1b,54b75418-306c-4384-bfb9-a196fea67257,updated,report,2092abd0-8541-4b90-826a-2f7bd5f82eed,"{""ip_address"":""103.222.254.146"",""source"":""web""}",2026-05-25T11:49:42+05:30,report,2092abd0-8541-4b90-826a-2f7bd5f82eed,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
4955c83f-4bb4-4a86-8457-2807b3281442,92fc82d3-08dd-42f8-b0b9-becad46f4dc7,aa10f62b-952b-4660-9556-def9830dcbec,logout,project,221d0264-4a49-41cd-93e5-40e69902ec8a,"{""ip_address"":""103.47.203.194"",""source"":""api""}",2025-07-26T12:05:27+05:30,project,221d0264-4a49-41cd-93e5-40e69902ec8a,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
ffd626e8-786a-4eee-bdea-6836f974702d,bb96050c-ba38-4468-a4bc-ee8f1c89d0e5,f6d667a0-ea7a-4478-8143-b62ccb1e2bbc,login,tenant_api_key,053fc6c9-fad1-4a37-aa3d-29c635afe50e,"{""ip_address"":""103.245.64.168"",""source"":""web""}",2026-01-20T03:24:17+05:30,tenant_api_key,053fc6c9-fad1-4a37-aa3d-29c635afe50e,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
eb15c225-0ca2-4cde-91d4-32d5ed1a6a0c,1e9e9a89-bfdb-4092-aba0-ebe531a3b63a,b4f8eb74-6b52-4cbe-8206-531bf45b7dea,updated,task,87dec5c0-324d-4ec1-9d2a-e5d44dc4e3fe,"{""ip_address"":""103.90.124.43"",""source"":""api""}",2025-07-17T10:49:25+05:30,task,87dec5c0-324d-4ec1-9d2a-e5d44dc4e3fe,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
4786cff8-7717-40c4-b8e7-365ce15f00b1,3d0bb24d-7fac-4ce0-99ed-983476c7824c,0b222faa-d490-4a27-b79e-1cc979a24915,exported,agent,eaf53b89-7616-4dbf-8973-e5c16ad5b44a,"{""ip_address"":""103.172.73.25"",""source"":""system""}",2026-04-12T13:20:21+05:30,agent,eaf53b89-7616-4dbf-8973-e5c16ad5b44a,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
711ac62d-138f-4a37-bb70-6237b42765e3,2dc52313-e9f3-49af-9f6c-ad99f8566b72,972e7c43-932f-4790-8d4c-65ec7566083e,archived,user,e7c338e9-f7bc-4ac7-957e-aa8e72fdee3d,"{""ip_address"":""103.72.81.16"",""source"":""system""}",2025-08-29T04:58:54+05:30,user,e7c338e9-f7bc-4ac7-957e-aa8e72fdee3d,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
ff30cb19-571b-4868-8336-0de2ea8214b1,fd680481-51c0-4f43-878d-0961e55e75e0,8cb7bdd7-adf8-4e8a-a9d9-ec4c4f45cac7,archived,task,1a7fcbd9-c052-4566-96a7-00a978bb5d96,"{""ip_address"":""103.251.235.202"",""source"":""web""}",2025-09-01T23:27:44+05:30,task,1a7fcbd9-c052-4566-96a7-00a978bb5d96,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
54b8a992-7a87-4082-94f3-5202a96de9ba,d703ed70-0965-4ca9-9bf3-8c9093eec837,83483507-de74-46a1-8607-7c2776afe3c5,created,report,1a9839f7-6482-4470-a034-19eb3fa6cbb2,"{""ip_address"":""103.123.111.179"",""source"":""system""}",2025-10-23T10:25:41+05:30,report,1a9839f7-6482-4470-a034-19eb3fa6cbb2,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
2539ca5b-a69c-43dc-ae70-ec41401e6d0a,1b826ce0-431e-4185-9956-6dfffabd654e,f1cf2609-6e91-423c-8af3-8786bd57f6fd,deleted,user,bf1d155f-3cfc-48f2-ae0c-b8252645b849,"{""ip_address"":""103.143.161.214"",""source"":""api""}",2025-11-25T07:53:05+05:30,user,bf1d155f-3cfc-48f2-ae0c-b8252645b849,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
86bc14de-73be-48ea-8bc2-1d8bbddbf074,89ea4543-4aae-4cb8-a69a-68897bceacda,103a20f5-bb2a-440e-ab45-a31a38b29ec6,logout,report,1cfd2a08-04fd-49a6-8aa6-0b84f8fefd6a,"{""ip_address"":""103.130.100.34"",""source"":""web""}",2025-06-27T14:33:36+05:30,report,1cfd2a08-04fd-49a6-8aa6-0b84f8fefd6a,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
259a49de-f6f6-4593-bcb1-8bcef20ef67f,5c4d9357-36da-46fd-a72e-9fbe25e21e4b,4b688462-4473-437d-8daf-fafcb89bb920,updated,agent,09c72149-d613-4809-b4e8-df3c7e7820ec,"{""ip_address"":""103.53.55.191"",""source"":""api""}",2025-08-13T03:24:29+05:30,agent,09c72149-d613-4809-b4e8-df3c7e7820ec,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
81b95156-9994-49a7-a4dc-16a6bc3d5ebd,cfb1394a-f7e5-4b59-905b-995cd83c93fa,c2e13128-3c68-4e93-8375-2299f935e1a6,login,report,e349cb23-f928-4c1c-99a5-f9c2581b7c3d,"{""ip_address"":""103.49.229.169"",""source"":""web""}",2025-12-14T03:26:10+05:30,report,e349cb23-f928-4c1c-99a5-f9c2581b7c3d,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
ef88f3a5-36c0-4ff7-b03a-1eabce8297e9,d1afb176-64cf-417e-8072-3dcb432045c5,5d2fa405-1894-4229-bd3c-264bef23dd84,created,agent,2418a91c-18b1-40f2-856b-9861e4ad0078,"{""ip_address"":""103.132.98.226"",""source"":""api""}",2026-04-23T09:25:12+05:30,agent,2418a91c-18b1-40f2-856b-9861e4ad0078,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
a8ac462c-144c-47ce-b318-8d00d5ff5862,359f10f1-7b0d-4c74-b536-dfd45c5dd7b3,12e8b1a5-4fc3-4c32-806d-64c776e4d643,login,project,b706bfa2-15a7-459d-b0b2-fca503428d73,"{""ip_address"":""103.87.97.182"",""source"":""web""}",2025-12-11T04:57:53+05:30,project,b706bfa2-15a7-459d-b0b2-fca503428d73,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
f6998e0b-54fa-48e5-8736-5ad2f7a6c20d,4c9a4746-dade-4e61-995b-44478e6a9d8e,c56f2932-f1c9-4cb7-8a1f-105490fda40f,login,project,9ffc0857-ad41-41e8-aff4-ce2e1dd42214,"{""ip_address"":""103.59.97.133"",""source"":""web""}",2026-05-04T07:28:29+05:30,project,9ffc0857-ad41-41e8-aff4-ce2e1dd42214,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
5e94527d-f402-4a71-9f92-6cee4d4afe0e,a69c9cc3-c44d-4c56-b2b5-ddcec0ec1e05,cc82c7ff-0213-4003-960e-47a139a18d44,logout,report,2ecfbaa1-10a0-4cbb-830a-12e539b583b5,"{""ip_address"":""103.114.75.208"",""source"":""web""}",2025-08-05T01:22:46+05:30,report,2ecfbaa1-10a0-4cbb-830a-12e539b583b5,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
1f3bc94a-b6d6-47df-8656-ec6299d7a298,65a79f4f-ef0f-431b-b1e6-105b4e0ff1d2,eadc2a83-0c79-4a62-aaa6-06e1a7f57758,login,project,7440b77c-590a-417d-8cdf-783885eb90ff,"{""ip_address"":""103.174.0.193"",""source"":""system""}",2026-06-19T21:03:13+05:30,project,7440b77c-590a-417d-8cdf-783885eb90ff,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
6d424465-b50b-4f62-8b15-9116bc3eaa95,f4395693-0329-45df-abcd-93e864974ac3,74c9cf19-fa13-4612-9aa7-703cb62e5119,permission_changed,document,c4ba2f76-c278-4c27-8cf6-e475b2b2ab9b,"{""ip_address"":""103.37.124.203"",""source"":""system""}",2026-05-13T16:22:03+05:30,document,c4ba2f76-c278-4c27-8cf6-e475b2b2ab9b,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
cabe95ba-2ac5-4d96-b40f-949be07bf218,44cab1e3-a7bf-426a-ad51-ac939f445425,dcfe487c-8cf7-483b-94a0-7e55a29a273a,logout,conversation,fb043917-741a-465c-89b4-a8d0a582e6b1,"{""ip_address"":""103.34.142.194"",""source"":""system""}",2025-07-31T10:47:47+05:30,conversation,fb043917-741a-465c-89b4-a8d0a582e6b1,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
71c49476-504c-4eec-92b7-36775ea27551,19889001-6b37-4e3e-858d-0189b1e46e22,b8ccc909-085f-4f01-a7cf-5abaab7c724c,login,agent,71872c20-518d-44be-a680-bd0d60c0cc08,"{""ip_address"":""103.138.162.121"",""source"":""api""}",2025-11-27T12:55:16+05:30,agent,71872c20-518d-44be-a680-bd0d60c0cc08,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
8e4b6f72-8a77-4455-ab69-f02b48aec3a4,22580c20-4668-438d-8000-5b4ac3504fec,8b095bfd-4741-49a7-a3f5-2c20f58bcec8,exported,agent,c82f2cf0-4d94-40df-af4e-8f9eb3b0c8f5,"{""ip_address"":""103.218.240.58"",""source"":""api""}",2025-10-08T11:05:58+05:30,agent,c82f2cf0-4d94-40df-af4e-8f9eb3b0c8f5,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
6bf53710-ec79-4cc1-a34a-4c659d734427,81a9a002-dc06-41c6-9b84-d3cd4ca28ac1,5a919f21-8e94-4244-804c-9c144eb3786d,archived,conversation,cc408207-cb49-47f4-9360-2457e8b3bdc9,"{""ip_address"":""57.9.215.12"",""source"":""web""}",2025-08-26T10:33:03+05:30,conversation,cc408207-cb49-47f4-9360-2457e8b3bdc9,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
132088be-5088-45ed-8968-4a2b1a9199e1,29985bc5-82e2-4a32-a861-64209eeee086,6b5faec4-4f37-4769-936c-f0479c9eea42,deleted,report,2b58087f-4ee5-4df9-b9e0-ef61615ca496,"{""ip_address"":""222.220.192.194"",""source"":""web""}",2025-10-07T04:37:02+05:30,report,2b58087f-4ee5-4df9-b9e0-ef61615ca496,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
8870bc80-bb94-4fd5-b5c5-0e284b866fe5,5b9f3d74-34fa-4fda-bf08-616a81ae569a,4fd5c916-2b44-4c76-aeb8-a9fcba949a05,permission_changed,tenant_api_key,d29a670d-da37-4eb7-be94-ec2249ffd737,"{""ip_address"":""66.160.15.168"",""source"":""system""}",2025-06-30T18:16:51+05:30,tenant_api_key,d29a670d-da37-4eb7-be94-ec2249ffd737,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
94282957-06e6-4fc5-ac99-59280a3e4e47,7e97e951-8866-4735-8be0-36558b564741,4a76885f-50c3-492a-8840-1a0626ff8a40,archived,tenant_api_key,f462d18b-2dfa-40cd-a806-e964a77fc8a8,"{""ip_address"":""95.102.237.103"",""source"":""web""}",2025-07-10T01:28:20+05:30,tenant_api_key,f462d18b-2dfa-40cd-a806-e964a77fc8a8,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
a1d4aff7-2006-4b55-800c-a8b73885f7c1,c8c58ef1-408c-43b6-9568-f47a532c6c9a,eb997f36-e573-4240-b72c-1f5ca32741ca,updated,document,8e673ead-06a6-445f-811a-c58ca1efcdfd,"{""ip_address"":""103.156.118.179"",""source"":""web""}",2025-11-04T13:47:07+05:30,document,8e673ead-06a6-445f-811a-c58ca1efcdfd,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
b683cc70-76f5-42f3-8329-c5bedb59c74b,1029d660-b022-44c0-bfa6-0122d9c40bea,b99d0e68-38ff-4c70-bd29-34be69689b70,created,project,0ababc8e-1d5d-4905-9bc0-d2bf8650081e,"{""ip_address"":""103.201.78.156"",""source"":""system""}",2026-02-17T02:53:39+05:30,project,0ababc8e-1d5d-4905-9bc0-d2bf8650081e,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
2daaddb9-68df-40f8-adc3-382c8f39a447,fae2dfe2-0951-4e34-b381-19fc66bf34f6,b3a71094-c102-44af-94a5-6db9400bc459,archived,report,986911c1-5df9-4fcb-9485-596110a357a1,"{""ip_address"":""103.241.104.207"",""source"":""api""}",2026-03-26T07:50:33+05:30,report,986911c1-5df9-4fcb-9485-596110a357a1,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
5e2855b8-7fee-474e-8f6a-379d0e10e816,63b65d71-f73a-44d4-8da3-220dc58cbf0c,0c67a928-7bee-4d73-96c5-db4f3b680dc5,deleted,tenant_api_key,bc1c5815-4e1e-4701-8036-90370a7661e7,"{""ip_address"":""103.24.84.127"",""source"":""system""}",2025-07-10T00:24:14+05:30,tenant_api_key,bc1c5815-4e1e-4701-8036-90370a7661e7,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
9917073a-1950-442a-81d1-7e07843483ad,1aa1b3f1-b8be-4ebe-8124-04dedc2e2777,ef4bf934-d776-49ee-9c00-22fea0fc67de,logout,conversation,0aa4e479-bb49-473c-b6c3-220f37a2b63d,"{""ip_address"":""103.228.205.122"",""source"":""system""}",2025-09-25T19:23:03+05:30,conversation,0aa4e479-bb49-473c-b6c3-220f37a2b63d,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
8837d238-d80d-444d-b15d-cecb1adf2479,cbf65a76-5efc-468d-bc55-68dd28dcbe85,7ef5315a-a475-4fa6-98ee-2c6b7efadbff,login,conversation,b21b7be6-f6f3-4d74-bdff-473c404fa3e9,"{""ip_address"":""103.113.36.6"",""source"":""web""}",2026-02-01T03:08:31+05:30,conversation,b21b7be6-f6f3-4d74-bdff-473c404fa3e9,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
6703dd87-72a8-483c-9efd-c24dc43560ce,1766bbce-7be7-4977-bb95-b8142bc04184,44a94ebd-3c98-403a-8db6-b809626b7c2e,exported,agent,7e0e7928-44ae-4312-8ee6-b79efd518084,"{""ip_address"":""103.224.53.144"",""source"":""api""}",2025-08-08T01:06:34+05:30,agent,7e0e7928-44ae-4312-8ee6-b79efd518084,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
b5e575fe-32d3-49b9-9521-840b082a57a3,b1c60a00-baae-4f86-986f-6fd44b891c38,45b88341-ba6c-4b62-b155-adb997cb51d2,permission_changed,tenant_api_key,6faa7a2c-b64b-4d6b-b438-5d12fbe217b6,"{""ip_address"":""103.167.161.219"",""source"":""web""}",2026-03-09T10:25:05+05:30,tenant_api_key,6faa7a2c-b64b-4d6b-b438-5d12fbe217b6,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
9f47a0c1-bb59-4ad5-ae30-4b87ab0117a6,73fd3845-8bbd-41dd-8db3-3ddac8ba1fa7,bb39bb4d-e9e5-4db9-8e8a-e8cbbb28cada,archived,agent,9d8904b4-62fd-4cfe-89fa-0b1090709e38,"{""ip_address"":""103.58.102.98"",""source"":""system""}",2026-06-17T11:35:12+05:30,agent,9d8904b4-62fd-4cfe-89fa-0b1090709e38,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
90ecbf0b-097a-4429-94a5-f985917d4c98,6cd095ee-d8d4-4f7e-a935-7c0309f5f34e,b01ce240-06be-4484-a4ab-7bd33f314224,login,project,e6058795-e19f-479a-9433-f5197eda4f95,"{""ip_address"":""125.114.19.197"",""source"":""api""}",2025-09-20T15:45:01+05:30,project,e6058795-e19f-479a-9433-f5197eda4f95,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
7b4b9ec6-8447-4eb0-931d-e30689f26fe7,f2fbd2f8-559f-495a-8604-ad7c28b09ddd,8cc6345d-14e5-425b-989f-f59460de97ef,archived,conversation,c0d72a31-ef2b-45f2-882b-6b82ef6cecc5,"{""ip_address"":""103.153.70.22"",""source"":""api""}",2026-04-12T04:50:13+05:30,conversation,c0d72a31-ef2b-45f2-882b-6b82ef6cecc5,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
f026e66f-c417-46c4-b1cc-2ec35bf4e41d,23502d73-b2d7-426b-902e-d8f6246a0d02,b81304f4-6f37-4601-85c3-03e7ba691655,updated,report,0defb5e1-65dc-4aef-bd8a-8dc85cae7144,"{""ip_address"":""103.225.97.196"",""source"":""api""}",2026-04-10T11:12:00+05:30,report,0defb5e1-65dc-4aef-bd8a-8dc85cae7144,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
c95c6523-d47a-4738-9a05-fc8c6f288ab5,209c9173-d555-4604-ae7c-723f3a00aca9,e8aba98b-c141-4799-be7a-41e8b57e17d6,archived,agent,d4f6c840-4636-4c04-aaa0-6dede4d54a4c,"{""ip_address"":""103.188.140.121"",""source"":""web""}",2025-07-22T10:17:48+05:30,agent,d4f6c840-4636-4c04-aaa0-6dede4d54a4c,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
7bf1d10a-45dc-4d44-afa6-5b62b27e04b0,4215b6e9-5a73-4a8d-bcda-5173d82862a9,137bf9a4-4ef4-4039-a625-f840492270e5,permission_changed,user,32372183-78dc-4c73-ad06-55fbe712a91d,"{""ip_address"":""103.45.159.59"",""source"":""web""}",2026-03-03T10:36:08+05:30,user,32372183-78dc-4c73-ad06-55fbe712a91d,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
2205e7a7-ff87-45c7-be7a-baad7b740187,0a9ee109-c9cc-4935-9a16-3d8cdbf482ab,17ec7cbd-fab0-4c28-a8d1-6e65e6fc6ccc,updated,project,24fa7434-1363-49f8-8144-90ab4e89057c,"{""ip_address"":""103.92.178.232"",""source"":""web""}",2026-02-21T05:14:26+05:30,project,24fa7434-1363-49f8-8144-90ab4e89057c,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
f8933a2b-adb5-4b8b-975d-da2d0127518d,f0bae816-239a-46ab-9c25-5db0527352b8,89b29a65-7906-4953-a01c-eb4f109bcf8d,permission_changed,document,de0cdd87-771f-4996-996f-49f5ec3f9f96,"{""ip_address"":""103.151.193.244"",""source"":""system""}",2025-07-31T14:50:50+05:30,document,de0cdd87-771f-4996-996f-49f5ec3f9f96,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
1e4855b3-0102-457d-8efb-4282381124fd,5ad767ab-03b8-4e23-bd50-5ef54dc05f7d,03890108-aa7e-45e1-b70c-a8569a9462a2,created,report,b7cfb26d-d15b-4f0c-9628-f86efe2ec475,"{""ip_address"":""103.57.224.96"",""source"":""web""}",2026-02-10T08:48:45+05:30,report,b7cfb26d-d15b-4f0c-9628-f86efe2ec475,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
1ee70963-9740-4ba1-9869-093b70e6566a,fe705cd1-9831-4367-aba5-ae922ce74cd7,2691a27b-c337-4e22-95fd-8bf57f5fb927,permission_changed,task,ff005efa-0fbd-43ff-8ea2-458712feac75,"{""ip_address"":""103.190.165.42"",""source"":""api""}",2025-07-03T12:29:52+05:30,task,ff005efa-0fbd-43ff-8ea2-458712feac75,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
d8b3b7de-f18a-4108-843d-efbe012e3d53,3f778f68-7ad1-446e-a833-b2a14a010bcc,6460a956-728f-4a75-a247-654db6fba623,permission_changed,report,a111f3dd-d72b-4c7e-99a4-2d2e6561f011,"{""ip_address"":""103.227.10.96"",""source"":""web""}",2026-01-13T10:15:50+05:30,report,a111f3dd-d72b-4c7e-99a4-2d2e6561f011,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
20c82069-ffb7-4e6a-8c1f-ba9c0b4aaaf3,5cc97763-905d-44ab-a0f4-35a17b87f3a5,c9fe4d78-7853-4b48-bd1c-168cdaf040af,created,project,a5564990-5946-4200-9768-1b09d8bd3abe,"{""ip_address"":""103.48.61.89"",""source"":""web""}",2026-02-23T06:37:05+05:30,project,a5564990-5946-4200-9768-1b09d8bd3abe,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
