id,tenant_id,metric_month,metric_name,metric_value,dimensions,created_at
caa0c8d3-54f7-4fb3-9095-488e4a3ada1a,63c1d6f5-5ded-4c96-a69d-4b09973579e0,2025-11-01,session_duration_seconds,18666,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
b13e582e-94bb-43f6-80c2-7c8f97ee7f65,5546f247-9a54-49f1-9d07-ff6225859e63,2026-04-01,login_frequency,27126,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
b145fe12-4670-4cbc-94e5-6895042ead83,372405aa-916e-4df1-9b15-3b5be609afbf,2026-02-01,api_calls,72229,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
c3c383a6-c989-4427-8f31-8ebcab56e7e4,63b3772d-0f8a-4fe4-b4d3-1271edb16941,2026-02-01,error_rate,0.8292,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
9f4b6d61-d76d-4cb4-966d-6ad42682c5a7,8ff164b4-1ebe-4262-b7c9-4f0f3fd06828,2025-07-01,lead_conversion_rate,0.2119,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
04a69a97-724d-458d-b548-814ddb2d399f,9b835ec5-3565-4bc8-8a68-918277a0a905,2026-06-01,trial_to_paid_conversion,79626,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
a49cce3e-e159-4f6e-902e-d3e5f4a34d70,97907eaa-dcf7-4b7b-9b17-3011bf9a073e,2025-11-01,retention_rate,0.897,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
216fc4b2-f578-4b2d-8ae2-c9abf3b42567,e6fe74ec-2217-46a3-9bba-ade476ca306e,2025-08-01,churn_rate,0.7621,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
74985dbf-cba2-4e43-a1bf-a8fe6ecd0021,114382fb-68f4-4565-8c87-aba0fbf88c6e,2025-11-01,messages_sent,14722,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
eb993f8a-bbf2-4440-b3e5-3d32ddff57b8,06f9dabe-3d2d-4af9-8331-fcd935081d3a,2026-01-01,agent_resolution_rate,0.2624,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
0bd40d23-37c1-4ac0-8870-209e86adc965,33d19ff8-7b97-4a17-a917-add66d8ec813,2026-04-01,document_index_success_rate,0.4555,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
62a04f24-6c8b-4057-9b31-8c292adeb18d,2b94a73a-5dcb-41cd-9e65-52646180b9ea,2025-10-01,daily_active_users,39479,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
7f99329b-08a5-4475-81b8-994bc9b57be6,1d1bf18f-7288-4af4-839b-6a9e3a5bd754,2026-04-01,monthly_active_users,51244,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
3573ea31-9832-4d9d-ac96-fa6f18a1c752,6fccfbf4-8d66-4d10-bb0a-f931b352afd4,2025-08-01,session_duration_seconds,25335,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
5419547e-e69f-405c-af2c-0f66c5f6a0eb,39c0c5e6-e4b9-4bf3-b6dd-90f293f5f2a2,2026-01-01,login_frequency,23288,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
a6ec0b05-ca1e-422f-b5b4-b22328261d64,da43175e-a6c0-4c69-a5f8-eef5c3d30c46,2025-12-01,api_calls,50020,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f5cad138-8a75-4e07-8292-fb31f6e5cb1d,9c41076d-af65-4f9b-afcd-ac5ddef73c23,2026-02-01,error_rate,0.7297,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8fdbd7c1-ff50-4188-8b95-52e15c896bdc,48a0da6c-6659-4d9a-819c-d290b49d65a3,2026-05-01,lead_conversion_rate,0.0734,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
4f445e1f-d342-4f87-87cd-5cafdca21620,19ef83f4-4625-4258-b35f-5591b326f78c,2025-11-01,trial_to_paid_conversion,2545,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
b4000b1b-cfc3-4211-9356-53b857a1bf71,35f05c3e-a193-4fba-8168-d9f7987ce319,2025-07-01,retention_rate,0.0337,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
0ab9f2b9-d6c3-4d25-8e0b-591c11125094,0ec73681-77c0-4f43-a309-7f69eaa3aab7,2025-07-01,churn_rate,0.7798,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
8541ace8-a313-4150-a1f7-ec450440ddde,45dbef75-7199-4b9f-84cd-0e07af516a19,2026-04-01,messages_sent,13538,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
28d3cf8b-4ff2-4717-9b6b-1af11901ef50,ae0ed03b-7166-469b-9ff4-efd1c8612f1a,2026-03-01,agent_resolution_rate,0.6291,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
0f32153c-c54f-41ac-8476-688880884222,3fdaae0a-45b5-476b-b5d7-bd61f44356c7,2025-07-01,document_index_success_rate,0.116,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
5c23afc5-cab1-4a86-9e1e-d5958be72f8c,bbb46536-52b4-41cd-ad37-e7fe39ec7d8b,2026-04-01,daily_active_users,78498,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f054d143-d1c7-439d-bb0e-161ed0a50a62,8014eb61-6352-4273-813a-ec0f92b054db,2025-12-01,monthly_active_users,10154,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
5f49f69e-9e29-455d-a9ae-cdf4fc8779e5,198521b4-0a74-4e10-ad41-0cfdec215aef,2025-08-01,session_duration_seconds,24254,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
f7d93b8d-5e76-448e-82e7-9b5c0800ebe7,cbbd191f-4756-49e3-ac41-05ed354e0b6a,2025-09-01,login_frequency,60481,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
adbeb79e-d4a3-4e5e-9e1f-96785101398c,479adddc-d5de-44fc-80ea-6c09fd72ec3a,2025-11-01,api_calls,22739,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f966c29e-1e3a-4631-b88b-7b7960dd1e59,85cc3185-4695-4b60-89b5-be9f4ac9c6b2,2026-02-01,error_rate,0.7002,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
e872d10a-9cd4-4d8f-abc8-5ec8a52a5bed,b101e7cc-5e35-4c4e-8adc-bacf87519136,2026-06-01,lead_conversion_rate,0.9417,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
fe40e5f0-24d5-48e0-80aa-476ecfed1750,29153168-f1b1-40d3-8a3e-f8422af2786e,2026-03-01,trial_to_paid_conversion,27380,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
ffea76c0-6b6a-4312-9fac-502682cf7b96,38066b20-2e49-40e9-9d04-184dd8a86e58,2025-08-01,retention_rate,0.2646,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
db4fd832-6dd4-4117-b5fa-e45dda0407e7,7f8d54ba-d2e7-4621-af16-a85053499dcc,2026-03-01,churn_rate,0.0792,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
5e9d1eac-283d-4997-8ef7-d4d60b5235fd,45cd98c5-d684-4dfd-bc37-1a07c259e74e,2026-04-01,messages_sent,23704,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
c51f07cc-2178-45c6-85f4-c0bda00db5c7,c16e754f-1fac-4cf9-9498-9667e7b6a294,2026-06-01,agent_resolution_rate,0.8099,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
d764c178-a551-4eb6-acd3-370339ce02ca,de5c4030-3c6d-4928-a99c-672ea8a6691d,2025-12-01,document_index_success_rate,0.3633,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
4f1498a1-2a59-4c9f-a675-9039a6349f23,b4bced23-054f-4f17-b0a9-ff24fc38196c,2026-02-01,daily_active_users,62333,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
050ce89c-08d0-45e5-89e3-524b0b06b285,60d825d0-b02f-42a1-ad5d-8d47fd5ec153,2026-06-01,monthly_active_users,76835,"{""plan"":""enterprise"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
ad4e78b6-e5dc-4505-ab6e-7b13e79c42df,820c9906-a6e9-47b7-8fd0-198c4e47cd27,2026-01-01,session_duration_seconds,53798,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
fb5ea0eb-2401-47ab-9121-104f2be103fa,930e1ac2-b24a-4cce-a771-1574fbd86f39,2025-12-01,login_frequency,23035,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
fca6dd67-2819-4c20-88b8-61eea891fbdd,33e6cef1-dca2-40e1-bed9-dcc8ef80649d,2025-07-01,api_calls,12647,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
61862369-0a4d-47ef-84d2-39517555f6b0,d274bd3e-e67f-47ea-8aeb-9f4e56153d2e,2025-10-01,error_rate,0.046,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
d0448bdd-bdbc-49e4-a5a6-21dea1e440ff,ee04f32c-531d-47b9-9551-506103708ce0,2026-05-01,lead_conversion_rate,0.6979,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
7894fd9d-df65-413a-8b44-4e1f38599f6e,1c8da2bb-df3a-4bb3-9ed4-3020a789f88b,2026-03-01,trial_to_paid_conversion,45802,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
3011e550-2bbf-4ca2-88b5-a668fbbf18f9,74083b2a-d973-4880-99c3-a0a75808597a,2026-03-01,retention_rate,0.8555,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
f0a64426-8b52-439a-bd8f-106abc4e381a,f4395693-0329-45df-abcd-93e864974ac3,2026-06-01,churn_rate,0.5763,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
cc837212-fa91-4cf3-83a4-20aec0c3cb88,6b4492ed-f7f5-4bcc-96af-1e5dca279b0c,2026-06-01,messages_sent,71734,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
6fc53003-6418-4182-81a2-e5e8de796884,38f12aa0-8ce0-4b79-b410-a1ca1091a9f5,2025-12-01,agent_resolution_rate,0.3393,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
c1411703-3187-43eb-9bc5-74532442164f,b446d872-6882-4736-91e2-d05fd3728dcd,2026-04-01,document_index_success_rate,0.7047,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
34de403f-98dc-4f24-b3d8-ee6f6a854d2d,cf41ae35-9bed-48a2-a386-ea1b8028d1f9,2026-04-01,daily_active_users,17638,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
ccbfad47-d1c1-465c-8f23-0d35e11462e7,ef69afac-27a6-4005-987b-ae8e0c4d6c34,2025-11-01,monthly_active_users,10224,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
3273cb02-12e4-4b6e-bbd6-f8fee3baff65,cb331a56-5942-408e-abea-db4ce99d72bb,2025-07-01,session_duration_seconds,67066,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e4520390-1e21-4e33-923f-51527de2c9bb,2cdadcb7-fd10-4928-a919-ed1a8d8eb44f,2025-08-01,login_frequency,40718,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
41b56ee2-4590-4155-b167-364e9d181c79,37e795ee-e175-4b9f-80b6-3b211abeb551,2026-02-01,api_calls,24434,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
ea1b6eda-b52a-4a7c-8eec-81bf615209f0,15f8de6d-37b4-492c-9749-5761b2c6b177,2025-08-01,error_rate,0.4201,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
dc505851-456e-4898-8790-4a1227b87f86,2f035a54-b458-4949-aeb4-7b0ac1cc4704,2025-07-01,lead_conversion_rate,0.275,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
0ddae5e2-5501-4e85-92f0-0fd51c3ea1cd,66fa6c2f-376d-4d26-b793-3c25bda42319,2026-04-01,trial_to_paid_conversion,56685,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8f95b1f3-42eb-472f-9f72-6a31777eb38e,c9f3797a-0400-4be9-a1ae-c55ee5829812,2026-05-01,retention_rate,0.7195,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
60270675-cbb1-47ca-931f-17edf03653ea,4abad6b2-84e1-4ded-a640-a77bb38de427,2026-05-01,churn_rate,0.4086,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
52565525-8b7b-49d3-801c-17c0ec69556d,260f55f8-4c46-46bd-bb9d-e9d26c78b4c3,2025-12-01,messages_sent,34411,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
2b503f60-d15b-4ce4-9c8a-bb7d9d907eaf,9650dd5f-5ea1-4b79-8676-d88263f25abd,2026-05-01,agent_resolution_rate,0.2603,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
7fbe3235-a41a-4962-a068-7505b9b08382,1e5c1af2-b4e5-4a38-92e6-aeade40a2899,2026-06-01,document_index_success_rate,0.2585,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
cf236b06-1583-4727-81cc-f4d2ece64cf8,03d1d253-9a1f-418c-a759-92adeaafd752,2025-07-01,daily_active_users,74567,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
1fcd0dd3-eb5e-453f-bfc2-a9e7fb172759,700727f5-431a-411a-8fa0-11af1867fa11,2025-12-01,monthly_active_users,59867,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
9d7ef501-52ac-4b86-af80-42daddf16168,1fe5e634-38d6-4c48-a7f7-2f5c4b2ec134,2026-06-01,session_duration_seconds,41803,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
5a0aa854-a609-466e-8eee-6f075ba28b1e,d9e3f4ba-cb0c-4fd0-b94a-9ad6db0b3e9e,2025-11-01,login_frequency,5661,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
3b7ff819-b411-4766-ae83-918f68d9b6e8,7dcefd25-320d-453d-b048-e851a93b6e76,2025-11-01,api_calls,5418,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
11d46776-45a8-4323-ab8f-401c5fc48cca,8974d487-d32d-4dd9-92b6-5e877574652a,2025-11-01,error_rate,0.1476,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
a6212bb9-2f94-42ed-a31e-74f3a273e213,21c07fc4-c080-412b-8a3b-5e65a0e54bed,2026-03-01,lead_conversion_rate,0.5403,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
c0c67b57-6add-4b9d-8d01-11983dbd4931,5155c528-546e-41e7-b37b-ff08ab78102f,2026-05-01,trial_to_paid_conversion,50781,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
6749f134-e303-44c2-ac59-8997b7b08651,f24cf634-6d86-4529-a6ab-3e5488f6990c,2026-03-01,retention_rate,0.6221,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
43d17c46-d00e-48af-a1d3-7d067f178f9f,cbeabd34-8935-49fa-a11c-203334423304,2025-11-01,churn_rate,0.6237,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
8d647e17-4986-4506-9be0-96103a165b25,01d0a075-7fdf-41e6-995b-df5d53bef2fa,2025-08-01,messages_sent,4433,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
ad4fc9ff-402f-4085-a649-920537d540db,7e9d6636-bfcb-476d-be57-62a1629d3784,2025-10-01,agent_resolution_rate,0.4631,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
9d11dfd8-e6e6-4108-a2d0-b14a2a0d38a5,d2c7ca69-093f-41d1-bb33-fdb222ae4565,2025-12-01,document_index_success_rate,0.9011,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3754bfcb-86d7-496f-b369-37c54b70c80a,e808583f-f7da-415f-a696-5f2f6a5472a4,2025-09-01,daily_active_users,62495,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
24a76258-5918-4451-bf7d-a5cd87ad6b4c,945fbd10-a457-4e7a-af03-aa4016f002cd,2026-04-01,monthly_active_users,58981,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
150132e7-e387-45ff-8d4c-295a731a8fc8,e225ca70-e253-4a00-b12a-ccd216e2e723,2025-08-01,session_duration_seconds,13572,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
2fb137e4-5f26-4682-ad62-1ac3556a3ed2,23d35448-731d-4a0b-8656-17c5005133cd,2026-06-01,login_frequency,49849,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
db1c0b2d-166b-4c16-9f7a-dc4ba0b0d946,5d328a2b-d66a-42ce-8695-cdf106ee27ec,2025-09-01,api_calls,52434,"{""plan"":""free"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
c82ed34c-d7f1-4e60-8380-23f57d6ff3f5,9e4eed24-b4e1-424a-821b-4a3c5e264636,2026-02-01,error_rate,0.7251,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e54586fe-754e-4cc4-b201-777d2462130b,2f2f7dcc-a3bb-46ad-9f1f-a5fefbbd516d,2026-02-01,lead_conversion_rate,0.6415,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
a58c93a1-91cf-4e47-84a8-ba09f38c400b,b7ef21a7-2002-48d9-988d-43b08d05e58f,2026-01-01,trial_to_paid_conversion,50552,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
deb2d460-f86c-4485-8ac1-0ccd5a6365d2,d9c656a8-1fde-48fe-9885-5e233fb740bc,2025-11-01,retention_rate,0.8912,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
c8d16a13-49ab-419f-8de2-f22ec955f8b1,00d2a651-3b19-4ec3-8d05-9c883b7a015d,2026-05-01,churn_rate,0.0716,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
3f110cbb-6d54-4009-8f7a-15c34b35886e,367e41c5-2150-442b-8224-543b803c4fdb,2026-06-01,messages_sent,55553,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
0258a148-6d2d-4876-884c-ff6be59c61a9,5456d921-a49a-4b0b-81fa-98701f09c85e,2026-06-01,agent_resolution_rate,0.1403,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
d2a16730-0a2f-4b74-84ed-0c17f7a290cd,8ba5a416-a776-4cef-a69c-f675609cb553,2025-08-01,document_index_success_rate,0.2802,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
1d44d787-f087-4aa3-ba0c-f8e4f16a230f,82cdfdad-a994-44f5-9c4f-3937073ee5d8,2025-09-01,daily_active_users,54660,"{""plan"":""business"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
27b7151c-2385-4709-82db-b04bf9a02c05,2cbd143a-d222-4b26-9d69-8bdefe2f7542,2025-09-01,monthly_active_users,64257,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
26a8db08-f4ce-4a29-8805-72e89b7842da,91e7f890-1726-44ff-9e8f-b61b13fea1b4,2026-02-01,session_duration_seconds,37712,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
58750635-bfdc-4a7e-ae5a-6e6fc8103d07,5c6956cc-d367-4a3b-99e8-a5eb67f87999,2025-07-01,login_frequency,72575,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
e1d567f5-95d9-47b6-adee-d1a261b79295,463c3b07-c636-4893-bcb4-718ca900e112,2025-08-01,api_calls,77657,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
84c4982a-b698-46a3-b5ad-9f984c9e04ca,ce6cf5f8-85a7-4fee-825c-1d5907159c70,2025-12-01,error_rate,0.4793,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
08ce9ee6-5abb-47dc-819c-915ade2f92f6,40903834-7b90-44c6-bd38-a5974791905c,2026-04-01,lead_conversion_rate,0.3813,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
88f91fa2-1ca3-4be7-bfe0-9413b8023db2,308f3d3c-7d7d-4b80-bfd5-5e3e0a9f8e50,2025-09-01,trial_to_paid_conversion,11930,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
666fd799-31cb-49df-beb2-b5aabff72af9,7b332499-046d-4bdc-a17c-50f3ebdcc4e8,2025-09-01,retention_rate,0.1543,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
68721b7b-c825-48df-a6d0-d8eefc4d62d4,b10564dc-d86f-44ed-9887-d50542350af1,2026-03-01,churn_rate,0.2524,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
aafa7d9a-d646-4cc0-b470-328684d172fe,e9366a4d-79c5-4114-b158-47e2db270ecb,2025-09-01,messages_sent,30419,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
e56a043c-9b22-4a3e-9679-f16cc67c7c77,67eceb97-bfc7-4b2c-82e2-a869d3a2c1e0,2026-01-01,agent_resolution_rate,0.0597,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
88fe3cff-c2c1-4d1d-9e7d-a94d57eab2a8,7db36b30-1a66-46f6-8791-ffbd54d8f2ed,2025-08-01,document_index_success_rate,0.13,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
842660f0-d459-406d-8fbf-1080526dac2f,d3b5a917-4484-482b-bd1b-a41944e8a63d,2026-01-01,daily_active_users,63670,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
e29503a9-3d1a-44d6-b1d2-ee5240f633a4,7e8a69c6-9a4e-4b80-805b-61a4ddc3c73d,2025-10-01,monthly_active_users,62416,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
46a861c2-ef5c-4193-a7c0-df6bdb21f844,fff31737-8ce4-4c6f-8ad6-27b430ccf1a8,2026-04-01,session_duration_seconds,42884,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
0b530b32-3357-4913-83b0-4820e457492a,bb3312d0-cd96-42f1-b45e-d44e9979d4a4,2026-05-01,login_frequency,7787,"{""plan"":""free"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
0160b8ac-e55c-4201-af45-93c580d90a46,af1cd98b-2216-40de-a500-1cf532ecca79,2026-06-01,api_calls,39205,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
5268ce65-5e85-465d-a761-05ac0a7a52c0,1a9683c1-a2be-4319-9d9d-f79e786353f5,2026-05-01,error_rate,0.4125,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
587a4029-e418-442c-9bcb-19cf4dff6fd9,cb82d5ce-2553-4000-8fe5-5da9388d26b5,2025-11-01,lead_conversion_rate,0.5566,"{""plan"":""starter"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
6a01b1b7-d50a-43bf-8e27-d7e37589250c,25d8f35a-cf61-4424-a122-41f2abe50c5a,2025-08-01,trial_to_paid_conversion,68673,"{""plan"":""growth"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
0582dca3-96c5-4329-bdcb-547e7a3d5d70,a841a68d-6be5-4914-b54a-9f149a53ed48,2025-12-01,retention_rate,0.4043,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
774fcc7c-fa30-444f-88bf-9686217f3f55,c233981b-3c70-4337-b8e5-e0c2ff8a5270,2025-11-01,churn_rate,0.1124,"{""plan"":""free"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
26ce985c-de5f-43c2-940b-0a61f72a2eb5,27d4722d-c4d0-470e-bcac-0235ba84ea85,2025-09-01,messages_sent,43134,"{""plan"":""growth"",""segment"":""smb""}",2026-06-22T18:00:00+05:30
c8b82270-cba3-443c-9cbb-25ac9bfa6e64,d3b31dd0-c4d8-45e0-889e-13e3fe35c371,2026-03-01,agent_resolution_rate,0.4499,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
8e61ad61-d856-4034-83c3-b55f17dd2695,aa6a458a-9fad-4b3f-9d93-8bbaccbce22f,2026-01-01,document_index_success_rate,0.1695,"{""plan"":""starter"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
90d66154-5654-427e-a19d-2771c705d9c7,53069e1d-8845-4254-b5fe-46741a2e9390,2026-03-01,daily_active_users,79996,"{""plan"":""business"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
819faa64-af25-497e-9d79-2d8de5a31b2f,4d5a47e0-8748-4cc2-a848-ddec963efb58,2025-09-01,monthly_active_users,43580,"{""plan"":""growth"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
ec15fcc4-4df4-4db5-93f5-522dce6af26e,c9f69789-a4e4-4c9a-8d37-06247f8cf526,2026-02-01,session_duration_seconds,14773,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
7e96b7d9-d80b-4d40-b9dd-4f3dc4bde4ea,9800bd74-caa1-4a6e-aa5e-9a571adb76e6,2025-12-01,login_frequency,20498,"{""plan"":""business"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
0d6cabd0-3473-44bf-8a17-70e4d344ff33,4895e7c9-12ff-4444-8290-3c00957408e2,2025-10-01,api_calls,54478,"{""plan"":""enterprise"",""segment"":""mid_market""}",2026-06-22T18:00:00+05:30
98c6478d-345c-4aab-9f09-86c4bd62679c,98197802-dd8b-49bf-b08c-cd4e1f5abd6b,2026-03-01,error_rate,0.4083,"{""plan"":""starter"",""segment"":""enterprise""}",2026-06-22T18:00:00+05:30
