id,tenant_id,name,role,system_prompt,tools,created_at,agent_type,model,is_active,updated_at
10a09962-774f-401e-b486-a343356c9b83,524647f5-8eb8-4383-a120-f588f5ab8c62,Billing Helper 5,billing_helper,You are Follei's billing helper for Manufacturing workflows.,"[""billing.lookup"",""calendar.book""]",2025-09-16T07:46:43+05:30,workflow,gpt-4.1,true,2025-09-19T07:46:43+05:30
487099b9-dfb1-416b-ae6d-15cfe92e0a5c,1a3b88e5-9634-47a2-a979-35ac7d6eb8e6,Support Agent 6,support_agent,You are Follei's support agent for Retail workflows.,"[""knowledge.search"",""email.send"",""calendar.book""]",2026-02-12T01:38:42+05:30,workflow,claude-3.5-sonnet,true,2026-03-14T01:38:42+05:30
3f05ed4d-1058-496c-877f-fc852ecfeeac,e676fe66-4e43-499a-82ac-62be72a7eaa5,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""knowledge.search"",""crm.search""]",2026-04-29T11:28:10+05:30,workflow,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
c932fae3-4b99-42aa-978d-5537de3ed5fe,e8c3ce9e-13ee-45fe-b5d6-fc6d18b69964,Support Agent 1,support_agent,You are Follei's support agent for Healthcare workflows.,"[""knowledge.search"",""crm.search""]",2026-05-02T08:31:30+05:30,workflow,o4-mini,true,2026-06-22T18:00:00+05:30
253ff51c-1011-4db1-aa26-ac029db6c2d8,2c3d88f3-1df6-46d1-99d7-1db316323527,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Real Estate workflows.,"[""calendar.book"",""billing.lookup""]",2026-04-29T02:05:51+05:30,copilot,claude-3.5-sonnet,true,2026-06-05T02:05:51+05:30
bc3d6b15-f103-4cb1-bc05-b282edb15171,e20e896a-765b-44cc-a541-7f4035b830b6,Support Agent 3,support_agent,You are Follei's support agent for SaaS workflows.,"[""email.send"",""billing.lookup""]",2026-01-02T09:15:46+05:30,retrieval,claude-3.5-sonnet,true,2026-03-09T09:15:46+05:30
03f1290a-256a-445e-8008-c195a79d4344,c49cd071-2054-4d8d-bbb3-49416e112040,Knowledge Retriever 4,knowledge_retriever,You are Follei's knowledge retriever for Manufacturing workflows.,"[""email.send"",""knowledge.search""]",2026-03-11T03:00:06+05:30,copilot,gpt-4o-mini,true,2026-04-06T03:00:06+05:30
11a16220-11b4-4e37-b87c-7f32f915b61b,bccf31bf-fc69-4a73-b901-8c654d1566d6,Support Agent 5,support_agent,You are Follei's support agent for Retail workflows.,"[""calendar.book"",""crm.search""]",2026-03-20T14:08:43+05:30,workflow,gpt-4o-mini,true,2026-06-10T14:08:43+05:30
baa13bb6-fc54-40ae-8445-148ca32e8d1a,d7fa8894-2ba6-4e40-96ca-456dcf330dc1,Knowledge Retriever 6,knowledge_retriever,You are Follei's knowledge retriever for Real Estate workflows.,"[""billing.lookup"",""email.send"",""knowledge.search""]",2025-06-23T03:56:37+05:30,workflow,gpt-4o-mini,true,2025-08-10T03:56:37+05:30
e08f7025-f5bb-4360-bc58-c9ba6766acde,8d211331-c0ee-42a8-9d2e-3040aec68e55,Success Coach 7,success_coach,You are Follei's success coach for Real Estate workflows.,"[""knowledge.search"",""billing.lookup""]",2025-12-17T11:17:05+05:30,autonomous,gpt-4.1,true,2026-03-10T11:17:05+05:30
976a7988-eb3e-424a-ac0f-1760f38af015,ede94f9d-84cb-4d58-b19e-79019a2d9694,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Fintech workflows.,"[""crm.search"",""calendar.book"",""knowledge.search""]",2026-05-16T04:18:28+05:30,autonomous,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
42f9c24e-79fb-4ff3-b8d8-bbfae89e2cd5,ab26a566-2377-4652-a08d-81bd6558a4c0,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""calendar.book"",""billing.lookup""]",2025-08-27T05:36:12+05:30,autonomous,gpt-4.1,true,2025-09-17T05:36:12+05:30
83dff18c-703c-435c-a1b6-03ef91333602,f13c998a-759c-4376-874b-5befdb40885e,Support Agent 3,support_agent,You are Follei's support agent for Manufacturing workflows.,"[""calendar.book"",""email.send"",""billing.lookup""]",2025-12-03T10:30:07+05:30,retrieval,o4-mini,true,2026-02-25T10:30:07+05:30
ebafd808-5b21-4c46-aa8d-2c41c22c3567,0cbbe03d-41b7-4681-a44b-68ed7c135534,Billing Helper 4,billing_helper,You are Follei's billing helper for Logistics workflows.,"[""knowledge.search"",""calendar.book""]",2026-02-18T04:34:13+05:30,retrieval,claude-3.5-sonnet,true,2026-03-05T04:34:13+05:30
9950d859-03ec-46bc-a973-2c38a88b4bdd,25c730c0-ce2f-4d3e-8822-aff79fd45ffa,Support Agent 5,support_agent,You are Follei's support agent for Logistics workflows.,"[""knowledge.search"",""crm.search"",""calendar.book"",""billing.lookup""]",2026-02-03T11:58:56+05:30,retrieval,gpt-4.1,true,2026-04-09T11:58:56+05:30
0f78a73e-1284-4fc1-aa25-f802ec4377ae,c9d5366f-cbf4-4593-b7ca-d2252031db5e,Support Agent 6,support_agent,You are Follei's support agent for Travel workflows.,"[""knowledge.search"",""calendar.book"",""crm.search"",""email.send""]",2026-03-12T09:10:04+05:30,autonomous,gpt-4o-mini,true,2026-05-07T09:10:04+05:30
f605f7fc-3dd2-4449-9b54-a12bbb1815ed,ba00094a-eaa5-4254-bca8-3f68f70e7412,Success Coach 7,success_coach,You are Follei's success coach for Travel workflows.,"[""knowledge.search"",""crm.search"",""billing.lookup""]",2026-05-17T13:54:53+05:30,autonomous,gpt-4o-mini,false,2026-06-21T13:54:53+05:30
c6cacd1d-471e-4a27-a2c4-79031a87c5c4,47e7e45a-c9d6-41d5-8ae3-1b73762ed903,Billing Helper 1,billing_helper,You are Follei's billing helper for Healthcare workflows.,"[""crm.search"",""billing.lookup""]",2025-12-11T03:48:32+05:30,autonomous,o4-mini,true,2026-02-03T03:48:32+05:30
667ea58c-4bd3-4022-bb18-fa50f1764862,01595b37-80a5-41dc-8377-aff5d1695b4a,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for Manufacturing workflows.,"[""crm.search"",""email.send"",""calendar.book"",""billing.lookup""]",2026-05-05T16:24:31+05:30,workflow,gpt-4.1,true,2026-06-22T18:00:00+05:30
1be5ccaa-ec1d-44ea-9f42-84ddcedc5417,11f1abb2-f910-46d3-a397-3027194d58cd,Support Agent 3,support_agent,You are Follei's support agent for SaaS workflows.,"[""email.send"",""calendar.book"",""crm.search""]",2025-10-14T10:28:19+05:30,autonomous,gpt-4.1,true,2025-12-13T10:28:19+05:30
17c9269a-46c5-49a7-981e-ca2249ee90c7,b2603daf-8b3e-4c1a-b4cd-d8b52bac2460,Billing Helper 4,billing_helper,You are Follei's billing helper for Professional Services workflows.,"[""calendar.book"",""email.send"",""billing.lookup""]",2026-04-11T11:19:38+05:30,autonomous,gpt-4o-mini,true,2026-05-16T11:19:38+05:30
f61b1780-7e3e-4a00-bd4d-5fd43cab3032,7ec88aa0-0baf-4cbb-afb0-3aa749839ef7,Success Coach 5,success_coach,You are Follei's success coach for SaaS workflows.,"[""calendar.book"",""crm.search""]",2026-05-05T02:56:20+05:30,workflow,claude-3.5-sonnet,true,2026-06-10T02:56:20+05:30
471b75cc-c0ef-41d4-805e-98965ff872b8,996f1155-b633-41f6-84c6-ec1b63937d80,Billing Helper 6,billing_helper,You are Follei's billing helper for Education workflows.,"[""knowledge.search"",""calendar.book""]",2026-05-21T03:16:11+05:30,retrieval,gpt-4.1-mini,true,2026-06-22T18:00:00+05:30
a7ddc708-5853-4fef-9655-7bb04a55f4d9,69f26b67-8763-4615-a91d-f32d2729cd74,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""billing.lookup"",""calendar.book"",""crm.search""]",2026-01-01T07:17:42+05:30,retrieval,claude-3.5-sonnet,true,2026-03-10T07:17:42+05:30
0ba4a5ac-dad9-45ee-a928-c3972feef3d3,6699f1db-4a09-42b2-855c-4a41c8ee3cc0,Success Coach 1,success_coach,You are Follei's success coach for Healthcare workflows.,"[""calendar.book"",""knowledge.search""]",2026-05-29T13:28:51+05:30,workflow,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
9b3f0a1b-0b3c-4286-986f-7d5830ce56b4,2702fc33-feaa-4e2e-9a99-6fab6e58817e,Success Coach 2,success_coach,You are Follei's success coach for Professional Services workflows.,"[""calendar.book"",""crm.search"",""knowledge.search"",""billing.lookup""]",2026-06-15T16:27:31+05:30,copilot,claude-3.5-sonnet,true,2026-06-22T18:00:00+05:30
c7d42748-958b-49b3-9b24-776c63b36522,c13d77d1-1c50-4a47-8126-79be3f85bdd5,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Retail workflows.,"[""calendar.book"",""billing.lookup"",""email.send""]",2025-10-08T09:29:51+05:30,copilot,gpt-4o-mini,true,2025-12-29T09:29:51+05:30
77a58253-bc08-473e-81d0-89a3960c0160,d2f8c78e-4041-4eb6-a38c-8062e2014c2a,Success Coach 4,success_coach,You are Follei's success coach for SaaS workflows.,"[""billing.lookup"",""calendar.book"",""knowledge.search"",""email.send""]",2026-02-16T04:41:55+05:30,autonomous,gpt-4.1,true,2026-04-11T04:41:55+05:30
97a66d4e-9f0a-4392-b15a-8e5abd99a664,0db8331a-0951-435a-b6db-a8cc3b90b49f,Billing Helper 5,billing_helper,You are Follei's billing helper for Healthcare workflows.,"[""calendar.book"",""email.send""]",2026-04-12T05:39:57+05:30,retrieval,gpt-4.1-mini,true,2026-04-19T05:39:57+05:30
cbf77e38-5f45-40a0-9d98-a97342254e31,01563685-85b2-47cd-adae-a3108b9aa44d,Support Agent 6,support_agent,You are Follei's support agent for Fintech workflows.,"[""crm.search"",""billing.lookup"",""calendar.book""]",2026-05-08T02:09:36+05:30,autonomous,gpt-4.1,true,2026-06-14T02:09:36+05:30
0eee1750-664f-41ad-8933-fc63d221308c,0826f3be-0ce8-4875-a345-a3d2a069a176,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Retail workflows.,"[""email.send"",""calendar.book"",""billing.lookup""]",2025-12-04T08:50:18+05:30,retrieval,claude-3.5-sonnet,true,2026-02-16T08:50:18+05:30
dda198ba-28b1-4ac5-8473-f3c8800e16b1,ba78660a-4f96-46d0-a294-f63e813a3d3d,Success Coach 1,success_coach,You are Follei's success coach for Retail workflows.,"[""crm.search"",""calendar.book"",""billing.lookup"",""email.send""]",2025-07-16T02:55:34+05:30,copilot,gpt-4.1,false,2025-10-07T02:55:34+05:30
ac8d37eb-98e1-4acf-b37b-6722031b9288,49bc2317-88b1-4f42-a359-cbf48f3512d2,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""calendar.book"",""billing.lookup"",""crm.search""]",2026-03-03T07:15:31+05:30,autonomous,claude-3.5-sonnet,true,2026-03-16T07:15:31+05:30
2efd1423-c801-492f-b540-5d8bbb153fd4,a16848cb-f34f-4305-b90b-069d23562e4b,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Professional Services workflows.,"[""calendar.book"",""billing.lookup"",""crm.search""]",2026-05-09T12:30:44+05:30,retrieval,gpt-4.1-mini,true,2026-06-22T18:00:00+05:30
b53afc5d-2725-41e9-af18-c9e160b763b7,ce569afb-47a3-4e1c-bbbe-bcda6f72082e,Support Agent 4,support_agent,You are Follei's support agent for Logistics workflows.,"[""calendar.book"",""billing.lookup"",""email.send"",""knowledge.search""]",2026-03-04T10:42:29+05:30,autonomous,gpt-4.1-mini,true,2026-03-18T10:42:29+05:30
547a5cc9-ea30-444c-b0ba-dc0d37c85f81,a4632aa8-978c-4534-9b3a-61e14363450a,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Professional Services workflows.,"[""crm.search"",""calendar.book""]",2026-02-18T03:55:43+05:30,autonomous,gpt-4o-mini,true,2026-04-14T03:55:43+05:30
2581d9b9-f220-4460-b867-b63aee82d8cf,712b2211-79af-4319-a101-c1cde186b91f,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Fintech workflows.,"[""billing.lookup"",""email.send"",""knowledge.search"",""crm.search""]",2026-04-28T09:11:03+05:30,workflow,claude-3.5-sonnet,true,2026-06-01T09:11:03+05:30
7e89522b-7009-4373-bb12-13d46aedf613,89f483e8-bae7-41c7-bcac-479d0fd79220,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Manufacturing workflows.,"[""billing.lookup"",""crm.search"",""email.send""]",2025-11-24T09:24:02+05:30,retrieval,gpt-4.1-mini,true,2026-02-17T09:24:02+05:30
a192dd30-8db8-4c6d-8e66-b79697a24b03,9b2bfcf2-ef40-4954-ac35-94cc43a01f7d,Billing Helper 1,billing_helper,You are Follei's billing helper for Travel workflows.,"[""crm.search"",""billing.lookup"",""email.send"",""calendar.book""]",2025-09-30T10:20:45+05:30,retrieval,gpt-4.1,true,2025-12-20T10:20:45+05:30
2ed71500-c02c-4113-a887-0a699ec7fc78,3aff262c-7dab-43f2-b0c8-adc70f7a107d,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Manufacturing workflows.,"[""knowledge.search"",""calendar.book""]",2025-10-21T05:04:36+05:30,workflow,gpt-4.1,true,2025-12-14T05:04:36+05:30
2bf1f7d5-baa0-4606-b745-614571c6c0ac,c9f09a45-5ab0-45d2-a6fa-1f75e0a963fd,Success Coach 3,success_coach,You are Follei's success coach for Real Estate workflows.,"[""crm.search"",""knowledge.search"",""email.send"",""calendar.book""]",2026-01-11T11:39:07+05:30,autonomous,o4-mini,true,2026-01-23T11:39:07+05:30
d7758ed2-0229-4ebd-b8d7-d75d3c1eecd1,74435dd9-45ef-4444-bfd5-1c13b2a2fcd1,Knowledge Retriever 4,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""crm.search"",""knowledge.search""]",2026-03-07T08:00:48+05:30,autonomous,o4-mini,true,2026-05-09T08:00:48+05:30
9debbfa7-5722-4877-b2a8-0f14e6d30f43,4879e231-c958-4afb-b620-915addc412ac,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for SaaS workflows.,"[""crm.search"",""knowledge.search"",""billing.lookup""]",2025-09-05T08:58:17+05:30,autonomous,gpt-4.1-mini,true,2025-11-12T08:58:17+05:30
75973975-39c7-4d7a-b032-0152868bc8e0,5aa5df3f-64d4-46ff-a192-932cec2613b1,Knowledge Retriever 6,knowledge_retriever,You are Follei's knowledge retriever for SaaS workflows.,"[""email.send"",""billing.lookup""]",2025-07-31T12:47:53+05:30,workflow,gpt-4.1,true,2025-08-29T12:47:53+05:30
219772e4-cf89-40ac-9915-f5e73464d33a,0a05f18e-7c7f-4562-90a4-d29aabad0a8f,Billing Helper 7,billing_helper,You are Follei's billing helper for Retail workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search""]",2025-09-15T06:27:41+05:30,workflow,o4-mini,true,2025-10-08T06:27:41+05:30
37d6b31d-61a8-4268-8559-75e6f7403351,abd01957-afd5-462b-ac3d-d70db96376ac,Support Agent 1,support_agent,You are Follei's support agent for Travel workflows.,"[""crm.search"",""billing.lookup"",""email.send"",""knowledge.search""]",2025-10-25T04:05:40+05:30,retrieval,o4-mini,true,2025-11-27T04:05:40+05:30
85fe1e7f-d641-4d32-98e3-90df93b934fe,b0ff8572-6654-4040-ab24-159c2318b164,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""email.send"",""calendar.book"",""knowledge.search"",""crm.search""]",2026-03-02T10:58:02+05:30,copilot,claude-3.5-sonnet,true,2026-04-23T10:58:02+05:30
b5e8c56e-80a2-4c04-a452-70e1db2bf9ed,a8fb442f-5d23-485b-be45-c5625c9c717e,Success Coach 3,success_coach,You are Follei's success coach for Fintech workflows.,"[""knowledge.search"",""email.send""]",2026-03-15T20:37:06+05:30,workflow,o4-mini,true,2026-06-03T20:37:06+05:30
17ef45c5-cdc6-44f5-8e1f-460dc005f972,db19f157-473f-45d3-9a62-db7b2376a58a,Support Agent 4,support_agent,You are Follei's support agent for SaaS workflows.,"[""calendar.book"",""crm.search"",""email.send""]",2025-11-18T00:19:54+05:30,workflow,gpt-4.1-mini,true,2025-12-06T00:19:54+05:30
e1ec1ce0-6421-412b-b29c-4b77912fb2f6,ee1281fe-a9a9-4a06-9e3e-940d222594c4,Billing Helper 5,billing_helper,You are Follei's billing helper for Real Estate workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search""]",2025-09-18T06:19:29+05:30,autonomous,claude-3.5-sonnet,true,2025-11-14T06:19:29+05:30
e92caa83-add5-4102-a366-03879ed6807b,b0197c2e-1f56-45b8-b98a-d53e014cda43,Billing Helper 6,billing_helper,You are Follei's billing helper for Retail workflows.,"[""calendar.book"",""crm.search"",""email.send"",""billing.lookup""]",2025-08-05T11:27:50+05:30,copilot,gpt-4.1-mini,false,2025-08-08T11:27:50+05:30
9f7b3753-d616-4e74-8fcb-f678978bfc6b,301742c4-f2ed-4555-a09a-cbd2c6124c3a,Success Coach 7,success_coach,You are Follei's success coach for SaaS workflows.,"[""billing.lookup"",""email.send"",""crm.search""]",2026-01-17T07:12:54+05:30,retrieval,gpt-4.1,true,2026-02-01T07:12:54+05:30
49798a77-0636-487b-998a-d1cf52a99e0f,a5f54768-c02a-482f-8320-6c929bda6426,Support Agent 1,support_agent,You are Follei's support agent for Education workflows.,"[""billing.lookup"",""crm.search"",""knowledge.search""]",2026-04-11T08:48:04+05:30,autonomous,claude-3.5-sonnet,true,2026-06-22T18:00:00+05:30
9e6f1ef7-2c9b-480e-998f-8e10f1794df6,abd1ef2e-e819-44cb-a237-474a94d7be84,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for Travel workflows.,"[""knowledge.search"",""crm.search"",""calendar.book"",""billing.lookup""]",2026-03-29T03:16:22+05:30,copilot,gpt-4o-mini,true,2026-06-16T03:16:22+05:30
865ddde5-0ea7-4a25-b201-e3cde7f867e4,1aea2349-9d57-4725-89b9-e37fcf9ac02a,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Manufacturing workflows.,"[""email.send"",""knowledge.search"",""crm.search""]",2025-09-07T09:33:39+05:30,workflow,gpt-4o-mini,true,2025-09-09T09:33:39+05:30
190089ca-49f8-4c3a-a542-49d48a6a9c3c,9f50e499-6e6e-4610-b05d-fb81a93da7c5,Billing Helper 4,billing_helper,You are Follei's billing helper for SaaS workflows.,"[""knowledge.search"",""crm.search""]",2025-07-19T15:30:00+05:30,workflow,gpt-4o-mini,true,2025-08-07T15:30:00+05:30
565023d1-7144-4336-a561-02fd29e97531,7ddef22c-4e8e-45d3-97b7-764e4cdb0a15,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""knowledge.search"",""billing.lookup"",""email.send"",""calendar.book""]",2026-01-01T17:29:58+05:30,retrieval,gpt-4.1,true,2026-01-17T17:29:58+05:30
e0db2118-5114-4ef3-9a98-bc1789c8e6fd,8bcc8cb0-4835-44d3-8da8-f0ce3b660e6c,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Healthcare workflows.,"[""calendar.book"",""email.send""]",2026-04-28T04:41:25+05:30,retrieval,o4-mini,true,2026-06-19T04:41:25+05:30
85751cfb-f193-47cf-93fc-d0d9b7a0e148,38fa43bd-70d1-49e6-8ccb-e241fe3da62a,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Manufacturing workflows.,"[""crm.search"",""knowledge.search""]",2026-03-29T03:01:57+05:30,autonomous,o4-mini,true,2026-03-31T03:01:57+05:30
9705d68a-d806-4b5f-ae19-7e6bd71922c8,85a89731-d87f-463f-9f0b-aabe0cdac61b,Knowledge Retriever 1,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""billing.lookup"",""email.send"",""calendar.book"",""crm.search""]",2025-10-03T03:34:51+05:30,copilot,claude-3.5-sonnet,true,2025-12-18T03:34:51+05:30
f0b085a9-1a46-4295-aaec-eb1f663e9e15,b2b0fc1f-acb9-4b90-82a5-e0ff1a929bff,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Professional Services workflows.,"[""knowledge.search"",""calendar.book""]",2025-07-23T07:28:03+05:30,autonomous,o4-mini,true,2025-10-21T07:28:03+05:30
4de484ac-f73a-4e57-9378-8cee527da941,c8a03816-d7c5-406e-84ef-e2abeb0b6d31,Success Coach 3,success_coach,You are Follei's success coach for Real Estate workflows.,"[""calendar.book"",""knowledge.search""]",2025-12-20T08:56:13+05:30,retrieval,claude-3.5-sonnet,true,2026-01-29T08:56:13+05:30
32b83799-58ae-413c-9bd8-abe142f280ae,f1ef787b-66de-4963-a19f-0773010ff1e0,Knowledge Retriever 4,knowledge_retriever,You are Follei's knowledge retriever for Manufacturing workflows.,"[""billing.lookup"",""email.send"",""knowledge.search"",""calendar.book""]",2026-06-05T14:41:06+05:30,autonomous,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
0435b354-d84c-460a-a8b6-6725e48522d2,3e9bfec6-c6ff-4ec3-8c34-0308316f93a5,Success Coach 5,success_coach,You are Follei's success coach for Professional Services workflows.,"[""calendar.book"",""knowledge.search""]",2026-06-05T11:18:02+05:30,workflow,gpt-4.1,true,2026-06-22T18:00:00+05:30
b0ebcfc8-2044-4d53-a103-abf37d9b0122,7756b7e6-3d6e-4edc-a43f-75bb045c219f,Support Agent 6,support_agent,You are Follei's support agent for Professional Services workflows.,"[""knowledge.search"",""crm.search"",""email.send"",""billing.lookup""]",2026-04-12T20:21:25+05:30,workflow,o4-mini,true,2026-06-22T18:00:00+05:30
ce243c6d-110b-4ddb-ad70-3918f969e53b,01c62d1e-182a-41b5-a165-6e7e972fed9e,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Healthcare workflows.,"[""email.send"",""calendar.book""]",2026-01-14T02:52:12+05:30,retrieval,gpt-4.1-mini,true,2026-01-22T02:52:12+05:30
66afe92f-4a11-40c8-a926-b469da220c1c,01104004-3b2a-4f4a-9af3-6b8cec67b93f,Billing Helper 1,billing_helper,You are Follei's billing helper for Manufacturing workflows.,"[""billing.lookup"",""calendar.book"",""email.send"",""crm.search""]",2025-11-28T12:14:55+05:30,retrieval,gpt-4.1,true,2026-01-10T12:14:55+05:30
