id,tenant_id,user_id,agent_id,model,token_type,quantity,created_at
2f5f1e3f-78ab-40bb-a381-174e6e2b29bf,11a6814a-a0ad-4b3e-bf8c-afa31ba4d740,a270e242-fd89-4a4e-aec9-d1037121c8fb,4e5f6a13-fd8d-4716-9584-3c661ff429e7,o4-mini,completion,2686,2026-05-21T04:07:55+05:30
b72ff8ae-50fc-47c8-a0a1-3fb93d76a06a,f0a7931b-b950-4a90-863f-db1347411b04,b41f6df6-7944-49d3-9ca9-499ee86114da,612d6088-a3e4-467b-aa4e-e78c8ba8ba26,claude-3.5-sonnet,embedding,15354,2025-10-19T07:02:14+05:30
4a06d66f-5952-4e64-915c-34743ccb427a,599e965a-1d96-4c66-a492-da45e49828e8,2607d50c-96cc-4021-b2d0-faa9948493fd,725632bb-4be7-4df8-b9b4-b46dda3add7f,o4-mini,embedding,13754,2025-09-19T04:07:19+05:30
9fe49e35-0d35-4813-96e6-094fa7115a11,8f1fd817-ed9a-4e3c-8dff-8c938f8a24bf,ef0d9a99-0eb5-4bef-9831-00e00193ddf1,239cb2d4-abf2-47d7-98a3-d5fff125887c,claude-3.5-sonnet,embedding,15762,2025-10-06T04:53:44+05:30
07e6d187-8941-413d-a736-58e739b96499,bc84c669-2fc8-45b2-89cb-4ba1344f1b1b,54b75418-306c-4384-bfb9-a196fea67257,db31679c-7821-4bf9-940d-3386aeddf3f7,claude-3.5-sonnet,rerank,13312,2026-05-25T07:01:39+05:30
fab420e8-4477-4e3e-a30d-c2f6654dfecb,0f0d9df1-c443-4531-8d1e-2bff3951e1e1,f07a48b8-8617-442c-a73f-f9ebe840c4fb,8f990b3c-c67a-4f90-a84e-42f1cf384029,o4-mini,embedding,11615,2026-01-03T13:37:21+05:30
a9883e85-6bf5-4e84-b670-21af347de143,a93a8a58-d9f5-42ce-beb7-da54da97ee21,0b498fb1-14e0-47e3-99f3-5fcb27e52856,433d8513-f7e1-43f6-812a-42ccc6a187d9,o4-mini,embedding,3322,2026-06-12T10:28:49+05:30
53a577b4-499f-4c46-9eb3-648a3443832f,a20b51a4-a259-46f4-b53c-fb8e11d8ec26,6ebaa93d-b5bb-4205-8fef-f517c78d2589,d9c09596-900c-45f3-ac83-512a235b87d4,gpt-4.1,rerank,14341,2026-04-07T16:27:07+05:30
d1ade50b-9153-48c7-a836-5d6b39ded948,1dcf17a8-0ab6-4ecd-895e-cbe9c76e01e3,e5a9b7dc-60d0-450f-a0fe-d3ab662c118a,64d3902d-4460-427e-84fe-94ef4358c5b1,claude-3.5-sonnet,rerank,8077,2025-11-16T08:04:37+05:30
aff47a25-6e11-4d66-a6e9-2348ec169d88,4df6c4eb-5ccc-45db-b15d-8705c076afcc,2a2ac4ce-6800-4ca0-8b07-4ff06dbcc9b7,46879511-9d1a-4210-8220-ab08b0ebf830,gpt-4.1-mini,completion,10873,2025-08-04T11:00:15+05:30
825e9af1-a71e-4ecf-acb3-78b2f84ef115,dca75c09-a442-4f83-ab79-c81d9376f292,45d79bd6-e176-4313-b407-9f9e33df53c2,dc761fca-546d-4e8e-9db1-103c35b6e423,claude-3.5-sonnet,embedding,6987,2026-01-15T07:13:40+05:30
d4e6633a-367d-4a82-a250-55f5ecba0aa0,e2958420-ed88-402c-bbc3-e607cab96a02,bb1ede26-e728-4420-bda9-d4c9902cfbdb,cbb681cd-33cc-4bf8-97cf-4c1e7d4eac09,claude-3.5-sonnet,prompt,11358,2025-07-01T03:05:56+05:30
48073c75-a303-41e1-87ff-074467f813f8,99ba2068-5222-4975-96ae-37dd593e4a34,115a36b3-0733-40a0-836f-49c692745b8e,06e62abf-19b9-4e52-81d2-bd18704496e8,o4-mini,completion,1176,2025-12-11T11:43:36+05:30
758ee239-d07f-4e89-ae8f-373676eccf2a,805e28f2-8587-432c-b220-233bc33d51f0,d817f1e0-4d76-4807-b2e5-3ea5f4f8ec12,f2c7e475-41c2-4e8a-913c-35ce51ff5d61,gpt-4.1-mini,embedding,2711,2026-04-24T10:59:30+05:30
361f1ff1-5218-4bee-80a2-27d81e6addb7,da1e9127-e63f-4ee1-8d8a-40b46736da32,87838990-aa37-4a3a-9376-ee7e456c7447,521dc657-ccc3-4203-b00c-3e3865687b3a,gpt-4o-mini,prompt,9331,2026-04-20T09:13:34+05:30
702904fb-eda6-4195-bb2c-f4cd3775f7e8,469bb932-a23d-4ae3-8cdc-65cad2159e16,515dfcae-941e-4ee5-9694-ab265e541ff5,94563b59-d79f-444f-8f66-b869f3a5add7,gpt-4.1,embedding,14655,2025-08-21T14:15:51+05:30
5ef54f58-c740-4580-8b57-6b2ef1db4c68,18d3974f-5676-490c-81f1-2c7f0286a446,61cdfc37-eead-43f3-b7cd-652ae8d6030b,0597b6c4-2563-4a10-94ac-15a9b7e1003d,claude-3.5-sonnet,completion,5468,2026-04-15T11:00:15+05:30
aa04c641-9f7a-4831-81a3-25bafe9675bb,35a73ef9-97c0-4409-b0d7-32dadb203129,12a595fb-598f-4137-96b8-10510a0f6c63,f90b129f-f3e8-4b6d-a0d7-bd715a07b21c,gpt-4.1,completion,8730,2026-02-22T08:44:46+05:30
89fd9ead-bba4-4566-9a69-02b06f093326,99e1d6d3-ca8b-4fa5-b3d9-1d05732bcb2a,6ed4f649-e0a7-4231-8259-35372ea9b18f,f149b420-cd0a-4244-98ef-961af14a4647,gpt-4o-mini,embedding,3774,2025-09-13T07:54:15+05:30
325de34b-e5f7-4d7a-8306-c3266ada1e60,07ac8405-de3b-464d-9e2f-16a9d7616406,391482b9-c8e6-4fae-a706-912b94d119e1,a34fa57b-c8a2-4a95-9e35-7917711a9d4f,o4-mini,rerank,7851,2026-02-24T01:02:13+05:30
1afe3057-4355-4d87-b649-6720ad777122,b03fed96-08da-47d9-a54e-884bf92562db,f3a345cf-acd8-4482-b4d2-ad2af505faf7,84be51f5-ab4c-448b-87d8-cea59ce9b283,gpt-4.1-mini,prompt,7884,2025-11-08T11:16:24+05:30
970adf79-94d4-436a-8553-8299f0791858,349ff39d-f805-404c-8d24-650a2a244d42,2973c229-0113-4665-a5d2-d04b2f0c99fb,1fc4407f-4e89-4292-85d2-6d47976bd7ab,claude-3.5-sonnet,completion,371,2025-10-09T15:05:49+05:30
7774d9ed-5d81-4e03-84d0-60f0cb722a25,d02184e7-d452-4fce-85ae-08c6cb53a767,0a666829-7161-4b5c-a035-8444b0ef5076,7a5955e9-93c7-412b-b73a-228c5277a2a4,claude-3.5-sonnet,prompt,14417,2026-05-05T12:28:24+05:30
876f2906-5304-4040-91b0-790ccaf1750b,e57dae31-5707-46eb-9c0f-7f9c9182beb8,ff9aa29b-18ec-4f71-8fc0-4a65ba445a5c,4d136e63-b0fd-4996-8413-a1a4dd63461a,claude-3.5-sonnet,embedding,8165,2026-03-16T12:08:26+05:30
d1a11ed0-5804-4792-aecd-2ea5233f5fdd,2881023a-6bf0-4fc8-9301-68b6f1e5555d,031d8ce2-9496-4b44-ab5a-cb20ab7811ce,a8b5b810-fde2-4426-9d10-23ecb6a1a600,claude-3.5-sonnet,embedding,15954,2025-08-25T07:25:15+05:30
f4ea57aa-8f54-4e6d-8ceb-6118690c402f,2a742289-ebd8-4fe2-b8f5-f0529dad6d81,27d7a216-60f0-43eb-be04-c69cc07ea529,ac190c5c-8616-4200-8d11-51c95303f466,gpt-4o-mini,rerank,5567,2026-04-27T00:26:26+05:30
00dccbff-4826-4fcc-91a0-aa89a8be167f,853a7a3a-1094-46a7-b705-4675a982e337,6aa4514c-8e3e-4a63-8757-94dc29a30be4,838dc9e2-1e96-4ff3-9338-357def60ebba,gpt-4.1,prompt,367,2026-04-19T13:09:10+05:30
ea456441-9db8-4440-a05a-29ac833be304,80f0953a-f5b3-41a7-b609-bbe5e739e508,06b6ec63-8e41-4c9d-b824-04dd45983e8b,bec319cc-53ce-49b8-83ff-c992764d6eaf,claude-3.5-sonnet,prompt,3588,2026-02-24T14:23:00+05:30
a6bd8af3-29f7-449e-a012-aaa5fd1d0521,56bcf6dd-071a-4a11-87e0-ef427b3d5df8,bd6750c7-5f40-4786-8ef8-b2f227f77666,984b0e18-d8a3-461d-8d51-0f361e0543cf,gpt-4.1-mini,completion,14352,2026-04-14T12:45:09+05:30
7ed3e24d-f5f9-4f3c-8b18-b6d40d6d9850,c08d48e5-876e-4c04-8334-26775e2844d8,2bc1ced6-6715-48e7-a4e1-e3abc23ab762,f1525da3-5adc-4dd8-b223-4e848f44143e,gpt-4o-mini,embedding,13262,2025-10-28T06:35:09+05:30
7ed2250e-8a7a-45b3-82fc-7647ca2b1ebb,6391e11e-f02c-4cc8-adb9-6d1f60c75c83,51b91842-9dec-4f56-8964-3a2e5de8ac5d,f0b2880c-d886-4eee-82e0-8d913761ea88,gpt-4.1-mini,embedding,3399,2026-06-03T09:18:00+05:30
e22be545-a0ae-4a8b-9f48-25e075a6754c,57f5497c-8b40-4180-88ae-b233af2f7bdf,542c6538-9bcb-4d9e-b1bb-a226f26b3284,0334155a-ab44-4d19-9205-34769fb8b72f,gpt-4o-mini,rerank,1616,2026-05-17T12:32:42+05:30
bd3ef224-4645-46f9-bacb-625035e6d631,96727db8-3ab1-44a5-bca3-3756f0f32565,fb32568e-f6bc-4fd8-ae21-e201665613f7,3560bd90-a598-407b-a2a1-78960d68609a,gpt-4o-mini,completion,12487,2026-02-25T13:39:19+05:30
50be6233-a1ea-4158-a925-ef772680054b,09cf9338-8c17-4244-8886-a92a051ff309,c103f71e-f6f4-4012-8b1e-1cc7ca9fa7ab,1a25d1f8-8b6e-46df-b7c8-b596273fb9a0,o4-mini,completion,6685,2026-02-27T10:08:12+05:30
9282347a-4e71-43d2-884f-b377b281988e,ffcc923f-ac69-48bc-9247-e70f2f7bd48d,64176774-15cd-4ae7-81ab-411f5016e230,6b5223e3-13b2-4d60-9851-90579b645a1f,o4-mini,prompt,2342,2025-08-24T04:43:48+05:30
f21af3aa-18a5-48cc-8ec6-52bf05ffff60,bf980fbb-1278-4acc-88a0-0fb722b84ce0,7ac17127-1dce-4482-a33f-34c868a29f3b,2c45e222-1e94-49af-9147-3b56ed67eeb3,claude-3.5-sonnet,embedding,7508,2025-08-08T10:14:12+05:30
0a67a2df-44a1-4dc0-9773-4145d328bbe3,2d52e436-4b5b-4cf7-a4d3-b394118b0a30,ac301dbd-b0f4-4eea-b64d-855b91e72edd,94aeb773-4980-41dc-8d09-0047c2b6fc74,gpt-4o-mini,completion,5178,2025-12-03T02:27:26+05:30
03e38d53-ef06-470e-99df-e8212b8613d6,a6226824-3438-40fb-89ac-305c3aeeff93,cf26ae98-0608-4634-8ff7-f23b69f6f2d0,5eaacf42-3eb1-41ac-a0f4-cc84e480839c,gpt-4.1,prompt,7330,2026-05-02T02:46:47+05:30
8ab31443-48b6-42f6-bf37-dc11e98f0a95,040ba40f-5c8e-40e1-9bfe-0b239227a79f,ba14f17a-3b0f-4464-af25-be3eda783adc,83bbe3bf-e40e-44ad-81c5-fb89eca7a570,gpt-4o-mini,prompt,9932,2025-11-27T11:20:18+05:30
143bd101-30cb-4394-b6a6-479d90dbb3b8,18a5e2df-48ec-431e-8ac4-89fee075cb3d,99abf03d-36ca-4cf0-9fd2-0fe9db428be2,3f8efac5-d8a0-4e6e-90ef-cc12dce5eee6,gpt-4.1,rerank,10849,2025-07-14T11:08:05+05:30
726300dc-4548-49e1-9db1-eb5addf98ac0,a4b07530-f7f9-4f75-ae57-376a4fa984f8,c4735381-54d4-40e6-a89f-2c436282ac0b,d2c75e03-1d93-4a26-9754-558efa12ed7e,gpt-4o-mini,prompt,2287,2025-10-03T09:37:00+05:30
c1eb93fd-ca47-4730-96de-97bb994aefa0,4004957e-cd74-435b-a03a-4f8b201c495b,a32be1fa-fa3d-40e4-bc05-08dbfb85ff93,5983aec9-47f8-4774-9765-88e818a27ab9,o4-mini,rerank,762,2026-03-07T13:45:13+05:30
0e5ce645-4a76-4204-8c72-d004a4d265fc,6d42c699-1514-4c20-8439-4212f7bde824,3f5f3965-ec33-40cb-838a-4ac03b663e19,f6d954cd-dc7c-4347-a660-18f470b7a57e,gpt-4o-mini,rerank,14824,2026-06-03T03:21:03+05:30
d8707e23-76a4-4463-a1ea-f713e27ec188,b5a5e525-c812-448e-a648-7039a63d55dc,96cc956a-6e27-4abc-9a77-b50dc0aa86e8,309d749a-c605-4237-b72d-e3781e2e9473,gpt-4o-mini,prompt,10167,2026-06-21T18:09:16+05:30
a2bfdc96-77e5-4e13-aec1-05dbbd702afa,a92a94cf-1614-4c88-bc02-a69ac96b0982,fb46bfc3-53db-44cc-8e35-a37e6531bb08,1956795c-592f-48cc-9d27-60bfc3bc6982,claude-3.5-sonnet,prompt,9085,2025-12-02T12:29:45+05:30
5b57c146-c6e3-4e09-aaf4-a9e35542d05c,3bf5ebcf-a2f7-4436-80cf-3df3b4f3bb16,d79b86a6-d6ca-4706-988d-15918f88f88b,56c88839-23cc-40dd-84f1-f1390b742443,o4-mini,embedding,7693,2026-04-19T10:18:23+05:30
d96c6e99-4ac2-4210-b1ca-e20e3c865415,35cf22c8-b9e7-4c5a-8a2b-a278be8e4d29,02f88b18-ada5-43de-adca-01ecad53893d,4c8d7b8d-31b4-4c94-bcef-95e342a5ec23,o4-mini,rerank,11351,2025-09-24T14:33:39+05:30
61ee0a3b-2de7-44a4-81c6-ce6f0168e5a2,a897c777-4377-4716-baa5-0a917f8c88b4,3ac51f0a-6f88-4cdf-9095-d3a7e2df2136,30de0a8b-b238-46d1-a1b7-8a023fd959b4,claude-3.5-sonnet,embedding,10784,2026-02-11T22:19:42+05:30
d1ba5843-bf2b-4eea-8dba-da29ff458112,9b4f59d4-c55d-49e6-807a-6067f2bffb19,dacbb047-b9a1-47e0-8279-4d0d1e244ddf,660debde-b17c-44de-8ab6-fa612ba596c3,o4-mini,completion,14509,2026-04-04T05:02:01+05:30
6541d501-1070-42a6-aa8b-c6626436a26c,c30685c6-2156-4460-99de-1995b4ae4fc9,91c482cd-048b-4fa1-8200-9fea548c7456,2a2613e4-9b91-4485-9d6a-6adea276f858,gpt-4.1,prompt,7935,2025-11-16T17:27:52+05:30
8a6fcc75-1ab4-4b23-920c-28a86943d6f6,03d42ac2-b2c0-4760-8696-bf5fa1d0f0b3,36749961-750d-42a6-a87e-e4bbdfde244c,2ca7141b-c0ed-487a-aab9-3c4a0c3cf43d,gpt-4o-mini,prompt,15804,2026-02-14T10:17:20+05:30
40f12b11-3afa-4045-a917-f73c4dd1283b,c89eff1d-e8db-4410-8648-ad1fc4a2235b,22e1cb47-f533-48a7-b61f-8d07bd2f3e5f,acc2bd6a-2e85-48c4-82b0-6dc0c8a025de,gpt-4.1,prompt,865,2026-05-09T13:39:33+05:30
4df4fbe8-1a59-4fff-af5e-b94b0b627b3e,d3126605-2a7f-49c7-9d77-ad24da478c23,cbe1dbed-ed90-4d90-90bc-444680cdd866,052484cf-07ff-4e24-bfa1-5edea676a4f9,gpt-4.1-mini,completion,3723,2025-06-23T08:15:37+05:30
c2d563e3-3111-43d2-9c94-0d8424c96700,28a214fa-bf3a-44b2-a81b-a7a2c60aa6c1,61d9df2b-f3db-448d-a5ec-5ae7987f04f7,e0778d25-cee6-427a-a604-253068b392fa,claude-3.5-sonnet,rerank,12896,2025-09-24T20:22:07+05:30
eaa8603e-8462-4600-b072-489933771720,d4d2cd8a-0e45-48e3-8496-fbf1a515b938,7c5b544a-0ae6-4aeb-8514-2caa269f267e,f40ff182-9019-48fb-9376-0e5c8cde9174,gpt-4.1-mini,prompt,1568,2026-05-17T05:37:43+05:30
c77e1eff-52d4-4849-bcf9-97ed6653cbad,a769a9de-e150-48f5-822f-0f59cddf510a,b78915a2-2247-4675-a9d9-1281c488dee0,daaf100c-fec7-4d58-95e1-7b33c4c883d7,gpt-4.1,prompt,10864,2025-09-19T00:17:25+05:30
b33d88d0-cfdb-4e16-ad99-52d2739774dd,1436acda-7ce7-4915-8373-85736428688c,6a151fbd-4c52-45cc-8963-ff4373604376,22826e78-f797-45f2-bea1-54714df4dada,o4-mini,prompt,9630,2025-10-27T05:46:48+05:30
89e408b7-5dc4-47d7-852d-ad7001ed92c3,32c13986-3eb7-4145-b8e2-dd0c4d2a1724,a6447005-9ddb-4207-b2d6-bea7e5e65c4c,b52ac1bd-8e21-4fd9-859d-eba9c094fc48,o4-mini,prompt,14551,2025-09-27T12:29:44+05:30
ae830717-a906-4f58-ab7e-6241d09ca16e,45e47877-55e0-4312-ba3a-07b73bff3b0f,04d6d840-0548-4500-875a-9083a12810e1,029ab9a8-65b4-4f7a-84e4-2136eddcde39,gpt-4.1,embedding,7001,2025-07-29T01:14:33+05:30
076e0bfc-57ac-4a80-9a1e-752b9eaaacfa,b23151d2-8009-4aba-be2b-e823ee94cdd3,ce8232e5-f72b-4f03-865e-0ad413b771c6,90efd429-aa81-44d8-801d-c81c22126052,gpt-4.1-mini,rerank,785,2026-04-07T11:47:40+05:30
23f7c860-e0b9-4e6f-ba1e-25de074e72ac,9af31e22-f713-414f-b6f1-758b204a53b6,038309ec-6b29-4939-b9f1-ffa5e1bba11f,6eaf82a3-cc67-4382-bfe0-8ca25095e31d,gpt-4o-mini,embedding,9869,2026-01-14T06:37:11+05:30
874bca21-6c32-42eb-8798-1330fc8c3ff6,cdb7fb5c-a698-465a-90bd-dd51ac1f186a,c9c5771d-c9a6-4537-b7c8-b787ca12812d,72a161d9-9da4-43e5-808a-567cd1c4565b,gpt-4o-mini,prompt,4832,2026-05-23T02:32:39+05:30
fa2078c6-6931-4487-84cf-c1a51c761277,505e9e3e-8227-435c-81a8-89a35eceeb4f,d9e3cf42-37b1-4f32-90c5-ca720c1a1ea2,913e926b-3cc8-46e5-9a94-614db2976fbb,gpt-4o-mini,rerank,15230,2025-09-22T14:29:43+05:30
36c2e24b-ad76-4035-a609-cba0ac9619a8,34376b2e-63f7-45c9-af83-c5c1aed4c3b0,b9806120-4fb1-4f68-85dd-d81dd9ef0eb0,9753d1a4-f124-41aa-9612-60cb50d6bfe1,gpt-4o-mini,rerank,4274,2025-11-19T03:44:11+05:30
51a5458a-1b2b-4d29-9a9e-3d354cbe1331,067f6277-7120-45e5-b217-0d5a1702d59b,9540e6bd-46f6-4e82-a558-0dd10868fb9f,be752c57-5221-4463-aed6-76f30749ac3a,gpt-4.1-mini,prompt,2724,2026-03-11T20:40:41+05:30
1344cc49-b6fe-43f2-8ab8-368cb6bc0956,65f141c5-9fd0-42a2-ae11-4b6e7905edf5,3858ffb7-605f-41e1-a0c8-d3b3433fef8e,49d2041e-f5be-4875-be48-8c65b0fb5016,gpt-4.1-mini,prompt,9702,2026-03-04T18:51:57+05:30
db0c6b92-1714-477b-acda-2483b57fe618,b08689f3-5b98-49cd-b897-cdc157d7f908,e4e31da9-0c37-485e-ba97-3f62ef9bbd26,137ae576-120a-4488-9093-aec8861f279a,gpt-4o-mini,embedding,1010,2025-09-02T05:22:54+05:30
64c5dc9c-66ea-429f-bc5e-125424bd6af9,367f16c9-7263-4fb4-806f-4fe1ee3b375f,cba47467-7770-4161-ad14-e7c69881df3a,c681da03-2def-4acf-8653-d921e03892a6,claude-3.5-sonnet,completion,12796,2025-09-20T07:45:06+05:30
5db958b3-808b-4745-af07-f1d238c729f9,c87b29f1-0b2d-4d20-ae78-7f0f269fb733,b4c2edad-3291-451c-8f66-3afda15249d1,f215fee0-1651-443a-a67b-3729c082c9a1,claude-3.5-sonnet,prompt,11722,2025-08-02T10:08:40+05:30
d0d141d2-9c17-4e40-b335-ce6c92e3c5de,5a81869c-08b8-4340-b857-c355d797e5b9,6566628a-c659-46b6-8e82-5b9786a9d493,985f6b35-cc1b-40e6-9678-6ee996356927,claude-3.5-sonnet,completion,2455,2025-11-18T03:23:54+05:30
90bc8556-7822-4261-8607-ce474824c60d,ad770b3b-d2aa-431d-8bd4-0be4a2ed4eb8,cd5ae02a-8e15-44a5-b3e8-b66c773169e6,8af9992f-5b23-490d-bc9b-bf7b5519ad0f,gpt-4.1-mini,completion,612,2026-02-20T05:30:21+05:30
0057525b-2e19-478e-b86c-a3ebfc545199,cde47461-30ca-42ed-9254-a56edcfc5b58,2e103096-0103-4dd3-b202-4a0af313b7ae,633ba20a-9874-4b82-b911-9f9b74707a2f,gpt-4o-mini,rerank,8764,2026-01-07T11:34:12+05:30
ec9e07a8-04e0-44a8-b365-c145dc3c2c4a,9396a32c-3255-4470-ac5a-607bf9f1b325,6fb71a7c-4df3-4973-9bb7-2cb7f22c4c63,435837a9-d9f1-41da-aab6-a727de18be5e,gpt-4o-mini,rerank,681,2025-06-24T00:08:45+05:30
ac013393-5cf3-4c58-8faa-b792577de5a8,c4951d34-848b-411e-808c-ef35a1c8d530,6eaba142-2abe-4fbb-aa7f-d7f596215723,4be82686-4a57-44f9-a801-d85c2a930f9f,gpt-4.1,embedding,7571,2025-12-17T14:59:28+05:30
71236e88-b4b3-437f-9309-166c53960620,f5100fb1-e365-43c0-9b00-d75bc5c4ecae,64b86261-4812-4f2c-8af0-de555d408456,3ee666ce-2d02-442b-82b6-ec61ed711545,gpt-4.1-mini,completion,13943,2025-12-28T17:07:21+05:30
0297104b-957a-4a94-8f7c-5e109cc113fa,825a8edf-680e-4ded-a959-facc85f58bbc,f3f17427-1a1b-4ed6-ba3e-1b4fbe11438a,dffc1aea-2cd1-45c5-86df-09cc5c968d9f,gpt-4o-mini,embedding,7834,2026-03-31T21:22:54+05:30
8c99a272-a403-427b-9425-fbea92242adc,1672749c-def0-4ccb-9b84-1ce02dfcfab9,cdcfb438-453b-446b-a79f-ab24951d490b,c20b4283-c62e-4908-b246-3c68383de33f,gpt-4o-mini,rerank,4172,2025-07-13T01:19:00+05:30
2225f27d-7206-4182-8e84-f266f14df362,e676fe66-4e43-499a-82ac-62be72a7eaa5,c6fda323-8a3c-41af-a7dd-6c6ec6b97916,3f05ed4d-1058-496c-877f-fc852ecfeeac,gpt-4.1,embedding,11431,2025-08-17T13:56:16+05:30
5a810f4e-f0df-48bd-9af0-b043875564cd,7a8c0572-50ba-4649-a643-b132427f9e9d,cc2ba6d7-15ec-4a8b-8da4-cbb21f4247be,4265acde-39c4-4d8c-b3b6-4c3fe8d93f3b,gpt-4.1-mini,embedding,11192,2026-05-16T05:14:05+05:30
4b199459-ac3b-4608-8a9e-9cab0797f5dd,05e5b06b-587a-408b-98b3-9c01c569b16d,fd4e8e65-0bd2-491c-a6b6-8e0c6ee403d4,fd7ecf00-3322-48df-b4a6-42e1652687bc,claude-3.5-sonnet,completion,2370,2026-03-01T15:14:55+05:30
381bf7b4-11b0-44fe-b523-47996f783ff0,9d69e1a6-8c75-4ddd-a4a3-18f742ecbc12,8e831634-394e-4dab-a24b-7d281c878116,ad77cd21-e9a3-477b-bbbc-8bd1fb180f9e,claude-3.5-sonnet,rerank,10833,2025-10-09T07:46:44+05:30
871a3e7c-07be-4f9c-be21-5c223483ae18,aad5162f-646e-4595-ae62-0ee3ca8c1359,26fc8077-085a-496c-ab41-64ac7215d0b8,4443bc33-5afe-4de3-9ab9-6f2536cf0179,gpt-4.1,embedding,4507,2025-08-24T11:25:17+05:30
c419bf6a-c150-4ac4-b3a0-aac7fe9a7d30,f894e403-7da3-4f2c-8f72-cf2767f8cc5f,47ade5f1-19dc-418e-8047-74de6755cd73,e5428d47-02af-48d5-be20-71eda6dd6b3c,claude-3.5-sonnet,prompt,942,2026-05-18T13:23:22+05:30
a8cfc265-10c0-48b6-b129-cba3f050651f,27d1c95e-2f9c-4a50-b1c6-4156a72fbe66,a80e2de6-712f-48f6-8c74-2fc1eb1d0341,5a646bf3-5481-408a-975e-5cdb5f5a536b,gpt-4.1-mini,completion,11533,2025-11-09T02:41:30+05:30
a5f4ab57-99bd-4361-8fc4-d3239f61d3b6,fbb16e36-1142-42fd-bd8b-d971754511ea,75abf6bd-ed89-469c-a3a7-006d8e19bacb,fb5d4561-5839-4d8f-897c-124ddfbced5e,o4-mini,completion,2777,2026-02-15T09:41:35+05:30
9a049760-ba17-40c8-8834-b09d8fbddbf3,a4665369-4860-4076-835a-0691167731d0,1f36c9f9-abd2-48a2-a2de-84b74026353f,62982d8a-c11b-4c2e-9c37-f89814264380,gpt-4o-mini,prompt,15047,2026-04-06T02:49:50+05:30
cbf88d4a-a187-42f1-bc7c-6c046649d36b,e6ae8e46-aeab-4439-ab84-080fad598230,372164c3-d571-48c1-a0c0-d46c1368d38a,112adc68-3200-4623-a286-4622693cfa51,gpt-4o-mini,completion,11810,2025-07-19T09:53:27+05:30
5bfacd60-2269-4b1f-a28e-66cee2415d38,1436acda-7ce7-4915-8373-85736428688c,6a151fbd-4c52-45cc-8963-ff4373604376,22826e78-f797-45f2-bea1-54714df4dada,claude-3.5-sonnet,prompt,9755,2025-06-26T15:34:52+05:30
9e403045-0b74-4d02-8e08-52ddd4f570c2,e13d5255-61a4-4b14-bf0c-523d3a5dbb83,365ff613-8518-4755-b200-937a3017bbb0,6be53fb7-55c8-410c-b2e5-b25b67a99769,claude-3.5-sonnet,embedding,10618,2026-01-14T04:35:42+05:30
0d7b8caf-69a3-4d18-949f-2e8d9c5e2743,2409f0f8-44a4-4956-a204-7945174bd439,7ef180bc-5b00-4108-a812-a4f61dba7603,50edac8e-fa0e-4392-9a61-93af5412ca73,o4-mini,rerank,6657,2026-02-04T07:48:56+05:30
c211165b-b1c1-47c0-9ccb-a0015f194a41,22639bf5-bd3f-451d-a97d-46e1dde6c12a,5da94853-0b3f-4f48-b707-aec2ab966b1e,1bd35e0f-d277-482e-952c-45fbb23fe91c,claude-3.5-sonnet,prompt,334,2026-04-09T11:00:39+05:30
30a6ec93-6e5f-4bab-9993-86524361d8c6,971e2406-2ee5-4dd8-b7eb-3d48a02a906f,0becf28c-48be-4a92-be17-8aa6260db9ee,5d0f2177-4860-40da-b279-0816bfe32d83,claude-3.5-sonnet,embedding,1460,2025-12-11T15:39:16+05:30
2fed1709-79c5-4802-9253-3c855238218b,75e0723d-1fe7-49ac-a953-c5c4adcc2dab,55add49f-8462-4b7c-afe5-d489c8653662,2c5c8915-8a6f-4548-a31b-cc227db66011,gpt-4.1-mini,prompt,4414,2025-10-27T02:23:52+05:30
97748a58-5fe3-4a71-af58-040c0f310573,d360ffc1-1f5b-4f98-944e-9a8d949b2ac4,f99decdb-07ab-49e0-8a47-c43edb7d05e2,5b5a918e-9490-4de4-ad78-a575c89e46b7,gpt-4o-mini,rerank,5349,2025-11-08T12:32:51+05:30
62ac5ad6-d82a-476b-9e87-ed99407059fa,38e6cff6-75c7-40fe-8931-d7950c58e258,f4ba0904-cc84-4639-a03c-444f60f90d0d,8e8e2153-4d4f-4a0c-9248-d07a0b6980d6,gpt-4.1,completion,3961,2026-05-30T10:35:48+05:30
50603edd-a5f0-48eb-aacb-46f214ddb2a2,f286dcfc-87a7-4b00-b16e-5030dc2b979d,e9280bb3-d55a-4772-abf3-fb72496fd91d,de0040f3-5d0d-452c-b753-52319173174d,o4-mini,prompt,5944,2026-03-06T09:49:15+05:30
c26371da-ce52-4935-81e4-54d56567756a,4633eaa0-65d8-4a49-9a40-8692d54d59c8,16dfc2b2-f386-4bff-8f2a-74bebee7c9e2,4b34a828-7cc9-4341-9191-1688f5656315,gpt-4o-mini,completion,14028,2026-05-15T11:24:12+05:30
d8d7f416-1f0d-4feb-93b1-7d231fdba04a,fdfd02de-1f09-4320-8ae8-051f6c48d44d,01dbadc5-cedf-48ac-8829-5ab33f890e5d,c14bc4a8-c3df-4d61-ad6c-f67f654ec31f,gpt-4o-mini,prompt,6697,2025-07-12T04:55:30+05:30
